train_dataset,pheno,num_train,r_med,r_lower,r_upper,mae_med,mae_lower,mae_upper,p_mae_gt
abcd_1_scans,ap,87,0.0299343123043956,-0.0576196396422006,0.1010481324277625,2.556032148861933,2.3710837517051058,2.844879946829184,
abcd_1_scans,ap,108,0.037043471834518,-0.0401408696750641,0.125650886530799,2.570482115352948,2.3978359032728216,2.8716109561534537,
abcd_1_scans,ap,133,0.0363598158618207,-0.0389279344739951,0.1085754144389198,2.5703300476548847,2.430806362221344,2.9143744401687,
abcd_1_scans,ap,165,0.0399883453292597,-0.0193997137520433,0.1139907880601734,2.594461154359727,2.439270650577912,2.8885096330706697,
abcd_1_scans,ap,203,0.0459251428781291,-0.0252155602927782,0.1144219846501422,2.620764057771729,2.442293561129835,2.8854461159143034,
abcd_1_scans,ap,251,0.0488261207676532,-0.0261008902429744,0.1238816262904402,2.6385885152617687,2.4823396312231143,2.8392935150725505,
abcd_1_scans,ap,310,0.0516121902843884,-0.0372948686834587,0.1129850473877254,2.6290638794153294,2.463193575436923,2.875431038469604,
abcd_1_scans,ap,382,0.0552677601098333,-0.0023947028950945,0.119994179074938,2.609361259114017,2.467773237202727,2.8314966397490604,
abcd_1_scans,ap,472,0.0566249413332917,-0.0054313956472675,0.1283452315800856,2.608302779529629,2.480035636997482,2.834029798869005,
abcd_1_scans,ap,583,0.062002796411107,-0.0014208858463863,0.1350373689556747,2.604658847895375,2.464743347621327,2.833951648252822,
abcd_1_scans,ap,720,0.0718088070728976,-0.0027698531944105,0.1362535408115114,2.5937466599308623,2.467855406122306,2.781476078520482,
abcd_1_scans,ap,888,0.07765500641187,0.0157309307662942,0.132328988973563,2.585772503570621,2.459330411669631,2.7867438399496103,
abcd_1_scans,ap,1097,0.0824756100707455,0.0169828807597366,0.1365346688170329,2.590903907925422,2.47755946345762,2.756203158031014,
abcd_1_scans,ap,1354,0.0895199393202591,0.0249275622311976,0.1409976252608921,2.587786722447733,2.4654537162918526,2.757685176230755,
abcd_1_scans,ap,1672,0.0927076550879058,0.0231929049771119,0.1534816410207063,2.5706271546583155,2.4710053618978325,2.7511721300561573,
abcd_1_scans,ap,2064,0.1018779073254339,0.0447184203526331,0.1636813439464275,2.562976386951523,2.443616625677344,2.731978410201537,
abcd_1_scans,ap,2548,0.1062058909413159,0.0518068810578376,0.1663958697822007,2.5599356191719025,2.426874325621656,2.730456646802885,
abcd_1_scans,ap,3145,0.110807420594092,0.0502360909045564,0.1723718622350739,2.54752202395284,2.4195456167802547,2.686720465112401,
abcd_2_scans,ap,20,0.0082687752279181,-0.0772727618286277,0.1164418105385407,2.50708061215975,2.299236880120778,3.13627815830045,
abcd_2_scans,ap,25,0.0138258609595944,-0.0724714650997851,0.1149920551765558,2.507827862821362,2.310534333054035,2.954738007213576,
abcd_2_scans,ap,30,0.0223863516051228,-0.0773897775063486,0.1185914893623151,2.500893641544475,2.3126592802818418,2.951286399143841,
abcd_2_scans,ap,38,0.0157538009830298,-0.0494180843929767,0.1160596088556814,2.4986678291245568,2.306384209614245,2.8992080279093773,
abcd_2_scans,ap,46,0.0213477455318208,-0.0625495838729317,0.1157436274117377,2.536164571159836,2.2930812825538163,2.899032440624909,
abcd_2_scans,ap,57,0.0298128493566035,-0.0560562690943416,0.1050312567368964,2.5440000652372547,2.333911789929456,2.866611912931978,
abcd_2_scans,ap,71,0.0279147185971194,-0.0528984934244647,0.1102946767363279,2.552201873248733,2.337656308956943,2.837731995150203,
abcd_2_scans,ap,87,0.0326689879722989,-0.0590459024541296,0.1034367979950906,2.588577164533836,2.385909241361942,2.835747048863145,
abcd_2_scans,ap,108,0.0466554538774893,-0.0358555243518711,0.1247789820345882,2.583257335572128,2.399669855484816,2.91574666364326,
abcd_2_scans,ap,133,0.0470159429859976,-0.0331128725295715,0.1403372314567723,2.591062981029773,2.4307679259004837,2.941385820783033,
abcd_2_scans,ap,165,0.0488981197982503,-0.032097505290878,0.1371978587886667,2.6282557892419467,2.44616500887939,2.934953704959615,
abcd_2_scans,ap,203,0.056731043310736,-0.0266209011818344,0.1203799319626284,2.6672796418799303,2.438777808156859,2.907380587296332,
abcd_2_scans,ap,251,0.058176746716116,-0.0102601849786074,0.1133694150366627,2.650057278279241,2.4602373517929816,2.8684531725382496,
abcd_2_scans,ap,310,0.0569994453120578,-0.0122430115010693,0.1223404173727035,2.6839756073688523,2.4611663889276114,2.8948993709887008,
abcd_2_scans,ap,382,0.0570992745315619,-0.0066793398683081,0.1293614354661827,2.702494516060306,2.46184105931789,2.896566404061154,
abcd_2_scans,ap,472,0.0612596573112613,0.0015161872908794,0.136632495682151,2.6902073802461404,2.449853152254991,2.873704527477741,
abcd_2_scans,ap,583,0.0741751801565811,0.0199667140497537,0.1395563928288204,2.618862303585774,2.4307386667065454,2.8735586014575625,
abcd_2_scans,ap,720,0.0940430873911023,0.0281697878489416,0.1467330221465639,2.5825112325459525,2.4452011368496227,2.804194264773401,
abcd_2_scans,ap,888,0.0922352067778124,0.0390196964292072,0.1614860156105756,2.5666794884253177,2.443754023900067,2.7589784126317425,
abcd_2_scans,ap,1097,0.0975738259241682,0.0434291688270615,0.1643795872337962,2.564628469563873,2.4412487243265804,2.722179378470944,
abcd_2_scans,ap,1354,0.1092876164775257,0.0439145671583706,0.1714666663148675,2.5536945460181677,2.441164431270752,2.709731265889938,
abcd_2_scans,ap,1672,0.1107013584722137,0.0563930020422481,0.1730943951318555,2.5465728429612247,2.444022757105698,2.692628524454413,
abcd_2_scans,ap,2064,0.1199299538299863,0.0677883680589163,0.1777519135378699,2.5375268702115865,2.4136278758761507,2.658145473945614,
abcd_2_scans,ap,2548,0.1372995179009627,0.0760525159978794,0.1941033295473649,2.517261239040309,2.389515990777142,2.662020238669187,
abcd_2_scans,ap,3145,0.1404362611203493,0.0882192134797484,0.1886394527533576,2.50778916177406,2.3964419420677463,2.645408668597788,
abcd_3_scans,ap,20,0.0053875642171842,-0.0873248933709381,0.0857171765850722,2.512035379226505,2.302560896528126,3.140979698132197,
abcd_3_scans,ap,25,0.0158358583863313,-0.0911640044138833,0.1138466626995949,2.520892178752355,2.310014490656264,2.953965693733365,
abcd_3_scans,ap,30,0.025967728455586,-0.0769322384360744,0.1161641199094959,2.5008555850972267,2.3180172428746517,2.992895998353872,
abcd_3_scans,ap,38,0.0254329879038874,-0.0510512438386456,0.1163559668141338,2.5027902526024546,2.30388465410802,2.888649730135556,
abcd_3_scans,ap,46,0.0263282926467813,-0.0463539342936159,0.1203370013398088,2.538736705500776,2.290133249096518,2.8806890646238865,
abcd_3_scans,ap,57,0.0200799736257649,-0.0545983007181353,0.1095591840563978,2.5431516562574163,2.3389845466128247,2.887580501485986,
abcd_3_scans,ap,71,0.0287956540969866,-0.0554019403569431,0.1144941288721615,2.5635831993481517,2.3414604579421665,2.933049203147726,
abcd_3_scans,ap,87,0.0362259631359845,-0.0449995213607092,0.1080245973802458,2.5908751027574675,2.368860814487808,2.843428449316256,
abcd_3_scans,ap,108,0.0474996598621589,-0.0421035754796914,0.125906627573668,2.591510374320783,2.41450015693291,2.93366575828262,
abcd_3_scans,ap,133,0.0464373073983025,-0.0395523723598353,0.1235777858518353,2.628860927062858,2.4492609379829147,2.939849801593702,
abcd_3_scans,ap,165,0.0465796906343757,-0.0375189035251232,0.1231222321774985,2.6186614070344167,2.4405284276638093,2.8870838156202434,
abcd_3_scans,ap,203,0.0555259788931077,-0.0273740364766646,0.1279341761747823,2.6604082269580704,2.453141227212991,2.9427834814048466,
abcd_3_scans,ap,251,0.056661687998588,-0.0202909982842954,0.1282885235196891,2.6725095661077787,2.4786505146451834,2.875062385811925,
abcd_3_scans,ap,310,0.0542962342471124,-0.0059113463424027,0.1215869481250581,2.70056660272589,2.463918262817406,2.871397933980065,
abcd_3_scans,ap,382,0.0586051190843731,0.0016925446701194,0.1310562283617956,2.696990384475741,2.464056552854812,2.8740010094443758,
abcd_3_scans,ap,472,0.0645146112472958,-0.0052876373464177,0.1315604537147058,2.68482067906974,2.4554936649898376,2.9027919605684227,
abcd_3_scans,ap,583,0.0697839609655038,0.0116364135776062,0.1343984594411643,2.661497592233756,2.4476165483125856,2.865215465888292,
abcd_3_scans,ap,720,0.0829453308061492,0.0265103983805214,0.1486091775924878,2.6183718002758347,2.431032226385628,2.82979905750636,
abcd_3_scans,ap,888,0.0909587161086938,0.0165352385627976,0.1465918865000595,2.588517458186355,2.440055519209561,2.8119589269223084,
abcd_3_scans,ap,1097,0.0960653704224962,0.0299307945566221,0.1514694863081068,2.560181754971092,2.4348629810225644,2.7476542991159687,
abcd_3_scans,ap,1354,0.1080005061711997,0.0408656468574665,0.1598975793688322,2.545906425363164,2.428646792758749,2.724134215965872,
abcd_3_scans,ap,1672,0.1082210394275492,0.0422861111880505,0.1624284839225253,2.536850352173248,2.4452252950789863,2.6884352938860627,
abcd_3_scans,ap,2064,0.1230088884964366,0.0661429584633135,0.1759149890022903,2.5281040298118462,2.417590046287416,2.6769112070413112,
abcd_3_scans,ap,2548,0.1245191225958296,0.0694373432747376,0.1829441326514359,2.5168417883427496,2.3966912727651306,2.667164594417394,
abcd_3_scans,ap,3145,0.1375389364084056,0.0810129688737827,0.1906957976746355,2.506214814315583,2.4027774516699623,2.649317380529299,
abcd_4_scans,ap,20,0.0033214112975808,-0.0811560831384387,0.1060330398591187,2.511695113243256,2.3033672821704085,3.11869632222174,
abcd_4_scans,ap,25,0.011982261387312,-0.0792424626553852,0.1294406226081602,2.522915350411418,2.3100872361424885,2.9544714239438283,
abcd_4_scans,ap,30,0.0239671517798946,-0.0701788146012881,0.143034108938939,2.501258272894637,2.318906341670783,2.961042547904055,
abcd_4_scans,ap,38,0.027419624824244,-0.0708343451205364,0.1040926960012142,2.510468824677526,2.2979162638154333,3.0284559736729286,
abcd_4_scans,ap,46,0.024608583607039,-0.0585869706471782,0.1223808906446391,2.544706900251211,2.296183676762413,2.8837939803204518,
abcd_4_scans,ap,57,0.0241797648406555,-0.0570705994020902,0.114354308381649,2.5465163176609886,2.3534161686896424,2.9077567391715817,
abcd_4_scans,ap,71,0.0287422343397884,-0.0481148757080241,0.1155831763456284,2.5720863539069514,2.352137571810737,2.944797999891533,
abcd_4_scans,ap,87,0.0326012388990372,-0.0425554561147573,0.1021237853398024,2.608097200682968,2.370075654113052,2.865609455791214,
abcd_4_scans,ap,108,0.0419136442768609,-0.035148625385965,0.1254291098913492,2.591422613500788,2.4146581233504283,2.9098021068017927,
abcd_4_scans,ap,133,0.041720627628029,-0.0327420551432233,0.1195066961069035,2.6301139227300965,2.4385954236168144,2.9354154298820143,
abcd_4_scans,ap,165,0.0413899547228822,-0.0327656843594466,0.1263215262189902,2.641631172791131,2.4391777636520864,2.9178021653776187,
abcd_4_scans,ap,203,0.051406971812445,-0.0261475443051035,0.1357283505311403,2.677520510586185,2.465317306726245,2.868947182602935,
abcd_4_scans,ap,251,0.0444325756362473,-0.0062058527591291,0.1201399308991092,2.685319964624636,2.4958253203862157,2.858517596459456,
abcd_4_scans,ap,310,0.0578011599985318,-0.0021600995380389,0.1242060780603698,2.7106429058080765,2.506921095023672,2.8933620130740167,
abcd_4_scans,ap,382,0.0597224874144665,-0.0015896382870804,0.1216321038883719,2.709270331426746,2.4816592292688453,2.9025902368309606,
abcd_4_scans,ap,472,0.0651079126981916,-0.0040147637493208,0.1341561817482185,2.662391321535865,2.4887995418029245,2.8983106802642045,
abcd_4_scans,ap,583,0.0674804630224386,0.0074608935667073,0.1341224120181973,2.6815046462136927,2.428009181439588,2.873821066444937,
abcd_4_scans,ap,720,0.0816111770310728,0.0129542741664567,0.1416447345005834,2.6278901058809216,2.445290845689301,2.8303873774268387,
abcd_4_scans,ap,888,0.0891747091924882,0.0298250147790195,0.1481210653752705,2.576839485533513,2.4488465366821823,2.7812848641365653,
abcd_4_scans,ap,1097,0.0963971768779549,0.0393016904780459,0.15557173389418,2.558037964205756,2.428482140382423,2.7715615579169226,
abcd_4_scans,ap,1354,0.1064914948592041,0.0433426357385882,0.1611449504420383,2.540716564652106,2.43871743921196,2.671894609262572,
abcd_4_scans,ap,1672,0.1136892818107455,0.0553014974162726,0.1704886931325145,2.5361221709891906,2.424479653947297,2.670137615404008,
abcd_4_scans,ap,2064,0.1196133876709981,0.0599623444191415,0.1753554543870523,2.524175426858652,2.4144356528428683,2.659915124947408,
abcd_4_scans,ap,2548,0.122617486289243,0.0651293266635131,0.1875840758250652,2.514927393407392,2.4032567861246714,2.6515120076954988,
abcd_4_scans,ap,3145,0.1290771116826315,0.0783436294247835,0.1842895683272773,2.508158349816415,2.4037388629335523,2.6516475561922337,
abcd_1_scans,bmi,20,0.0764939429459786,-0.147247822076851,0.2991515281181221,0.8985117669667484,0.8528357063660481,0.966550183356629,
abcd_1_scans,bmi,25,0.1066540943417135,-0.0778450303794649,0.3047767904088997,0.8926535551408173,0.8506139326967539,0.9743410757311872,
abcd_1_scans,bmi,30,0.1095039421040574,-0.0682136077450248,0.311884185464819,0.8899324715082095,0.8501550929352887,0.9829311038811526,
abcd_1_scans,bmi,38,0.1346591153941391,-0.0271678696767252,0.3375790873799593,0.8890827134095926,0.8420537605471753,0.9396210993264884,
abcd_1_scans,bmi,46,0.1376214855389167,-0.004617245780149,0.3236495552393966,0.8868590478541589,0.8404082686260982,0.9366594580127408,
abcd_1_scans,bmi,57,0.1511568556073863,0.0132792563942302,0.3291180821285307,0.8824484835483042,0.839721934260237,0.9222994912800524,
abcd_1_scans,bmi,71,0.1608457890137365,0.0571212975453789,0.3257541913803956,0.8817468419360341,0.835936915896651,0.9294396167621954,
abcd_1_scans,bmi,87,0.1630158262483926,0.0586036312253252,0.3278499573475376,0.8798540940182581,0.8378302353962027,0.9272602393635554,
abcd_1_scans,bmi,108,0.196530692033625,0.0668850849702444,0.3627291822054783,0.8752567245065654,0.8366099640168563,0.9171459816657146,
abcd_1_scans,bmi,133,0.2151611975857384,0.0993678919830462,0.3687235631562346,0.8745404117720558,0.8241607699368094,0.908191137331554,
abcd_1_scans,bmi,165,0.2284400618898008,0.1216847183807075,0.3651055639207733,0.8643631834819043,0.8124459167614477,0.9145734912535988,
abcd_1_scans,bmi,203,0.2488012751992646,0.1448085677860228,0.3474095146322678,0.8611985790723587,0.8177311063190925,0.9078029070808016,
abcd_1_scans,bmi,251,0.2682848819933043,0.1579502620146783,0.3514871809001521,0.8557402514518041,0.8165044980512438,0.9014407689969408,
abcd_1_scans,bmi,310,0.2821673640687283,0.1986038208600378,0.37275020255195,0.8516738956959422,0.8080012212614075,0.8923685759053386,
abcd_1_scans,bmi,382,0.2943322511304974,0.2085177792590903,0.3813103886080987,0.8469783707649421,0.7986225364337615,0.8869615677495889,
abcd_1_scans,bmi,472,0.3045079000101657,0.2352796827863845,0.3745487480231103,0.8409891850907685,0.8008355288731743,0.882582058798383,
abcd_1_scans,bmi,583,0.3138089475956909,0.2456892583351982,0.3906613826086077,0.8382844758730108,0.8014816465144107,0.8817069178179537,
abcd_1_scans,bmi,720,0.3299857780706667,0.2494015667530577,0.3876260915884035,0.8353198005060882,0.7947096150949198,0.8729101067589876,
abcd_1_scans,bmi,888,0.3406660859543297,0.2822578342575323,0.415206967961248,0.83123371361812,0.7963272318255871,0.8669978054677003,
abcd_1_scans,bmi,1097,0.3465359980191957,0.2916210696753538,0.3977628897736483,0.8278990142991844,0.7934714330971079,0.8660924418952543,
abcd_1_scans,bmi,1354,0.3527566537247658,0.2938953696555942,0.4176438070086808,0.8239599726484345,0.7968027794366302,0.8591818714127663,
abcd_1_scans,bmi,1672,0.3599162699419591,0.2967223779419383,0.4249435259468371,0.8209807759899326,0.7886573081717387,0.8628090013431023,
abcd_1_scans,bmi,2064,0.3658768594097799,0.2977943735357496,0.4258444042401502,0.8231212210216876,0.7873159101309071,0.8595007718575929,
abcd_1_scans,bmi,2548,0.3731840191203869,0.313337525913533,0.4246999887275773,0.8182565870405514,0.7865174961798843,0.848458141528684,
abcd_1_scans,bmi,3128,0.3773568999064728,0.3276219149725921,0.4343661418004715,0.8150745113223912,0.7861195865784874,0.8496840678449622,
abcd_2_scans,bmi,20,0.0905660156568033,-0.1261515464578298,0.2857040402341061,0.8980258621375392,0.8517408079752428,0.9648614752115708,
abcd_2_scans,bmi,25,0.1394799912593824,-0.0487897281277441,0.3200696534161933,0.8911989327886432,0.8511769487471554,0.9765132906766424,
abcd_2_scans,bmi,30,0.1463378945211171,-0.0508558886453968,0.2962695048617759,0.8893875177576078,0.8489054333537699,0.9811226177572367,
abcd_2_scans,bmi,38,0.1735101052009379,-0.0183848850228287,0.3147670318554541,0.8872780883816982,0.8413291241074554,0.9417744106737868,
abcd_2_scans,bmi,46,0.1710676228380628,0.0046186787919183,0.3027538820276977,0.8825879294759575,0.8397107469580609,0.9364239310757112,
abcd_2_scans,bmi,57,0.1941726161969656,0.0171001898567027,0.3120701466717768,0.8794084874294389,0.8369138936376654,0.9224049173269854,
abcd_2_scans,bmi,71,0.190639069306887,0.0857841449898662,0.3422394579791986,0.8781137422160068,0.8282043520600922,0.922427672240007,
abcd_2_scans,bmi,87,0.2115026864559564,0.1027880654201669,0.3429420916100532,0.8780266699841752,0.823990018080744,0.9164067523022108,
abcd_2_scans,bmi,108,0.2245092235578759,0.0950233212104851,0.3703811087597882,0.8661209269573762,0.811604314134271,0.9165844998694602,
abcd_2_scans,bmi,133,0.2491896180054668,0.1233739976651192,0.3985796324103669,0.8617288910977745,0.8161685405222107,0.9099320942661488,
abcd_2_scans,bmi,165,0.2682550191034557,0.1717368926158571,0.3874794620744672,0.853055687964185,0.8051724404942081,0.9069984520297592,
abcd_2_scans,bmi,203,0.2940008416553426,0.181283045917838,0.3740050355383924,0.8475402678184969,0.8044693175247744,0.8973647046763427,
abcd_2_scans,bmi,251,0.3056270575304483,0.2152931557503077,0.3767447585301257,0.8411133622779889,0.8001796046947219,0.8938074708152658,
abcd_2_scans,bmi,310,0.320672561585365,0.2414894987519747,0.3998927570381863,0.8377654924127427,0.7906720686525198,0.8800779084495922,
abcd_2_scans,bmi,382,0.3332786730358281,0.2491060434613609,0.4157985257486506,0.8310519322696239,0.7897907670528415,0.8786415509566914,
abcd_2_scans,bmi,472,0.3453106259417358,0.2701074048097022,0.4267608439984632,0.822939295272622,0.789030775880937,0.8658473867092594,
abcd_2_scans,bmi,583,0.3594887332725893,0.2904507693639482,0.4325348097720516,0.8212326646716508,0.7834084788243407,0.8579475797186512,
abcd_2_scans,bmi,720,0.3708328163973989,0.2976383442844444,0.4374853988453397,0.8165855491065832,0.7844221380883711,0.8535872457823367,
abcd_2_scans,bmi,888,0.3777075069969652,0.3197118419844403,0.4504551022206664,0.811917648032596,0.7790276167123614,0.8534303222488747,
abcd_2_scans,bmi,1097,0.3864257730538663,0.3181873654527915,0.4520606068491704,0.8108841047133046,0.7759368979459901,0.8479424208356446,
abcd_2_scans,bmi,1354,0.3909491363209514,0.3348538013404203,0.4640425845356885,0.8071187947745979,0.7704926585503133,0.8406526954691154,
abcd_2_scans,bmi,1672,0.4029156934417962,0.345378592636535,0.4735905497806431,0.8026271179819413,0.7645631398950352,0.8417090699452338,
abcd_2_scans,bmi,2064,0.4055060661218279,0.3619835389928638,0.473355471302247,0.8019437273671481,0.7659583398479428,0.8353799655165423,
abcd_2_scans,bmi,2548,0.410088446880435,0.3652478645923114,0.4647594814250952,0.7983921034174453,0.767986555753035,0.8318043126497774,
abcd_2_scans,bmi,3128,0.4161228731791974,0.3670872467805904,0.4756781561405689,0.7959972512239569,0.7632020511989465,0.8299157676679314,
abcd_3_scans,bmi,20,0.1057805051587875,-0.1075589270294855,0.3101609550831468,0.8978176605366146,0.8508381092330265,0.967012108084416,
abcd_3_scans,bmi,25,0.1430429683281,-0.0294341812093687,0.34036580686591,0.8928971312177638,0.8462575845395085,0.9762196370849632,
abcd_3_scans,bmi,30,0.1537840682655963,-0.0101774007466051,0.313066151004512,0.8896917248136279,0.843518048527972,0.9751412224788714,
abcd_3_scans,bmi,38,0.1707249895828697,-0.0131753840952958,0.3530692968241626,0.8861003998808268,0.84123936426384,0.9427745142734948,
abcd_3_scans,bmi,46,0.1836819481918686,0.0112142242247146,0.3277095431153429,0.8816676073915811,0.8351236616532313,0.9369170337724542,
abcd_3_scans,bmi,57,0.2050202824130576,0.0339094427861602,0.367591650407621,0.8777730763904896,0.8366727287738219,0.9198997224183494,
abcd_3_scans,bmi,71,0.2147570059071712,0.0941480666773565,0.3538909661222578,0.8765835736030472,0.8224159559416392,0.9205122766911076,
abcd_3_scans,bmi,87,0.2300908150483327,0.0962937659235778,0.3624683367721625,0.8749598235903158,0.8162504630588504,0.9161532518413942,
abcd_3_scans,bmi,108,0.2535807186322099,0.1273493269510442,0.3909045346790294,0.8614153969336527,0.8082022853067341,0.914504740028231,
abcd_3_scans,bmi,133,0.2723333876123051,0.1401595019563389,0.4022763996899829,0.8549341343817818,0.8114991816781993,0.9112456795393924,
abcd_3_scans,bmi,165,0.2891811368409943,0.1812036807743365,0.3982231248038809,0.8482376237871352,0.805935928307132,0.8985668583599299,
abcd_3_scans,bmi,203,0.3042014615700462,0.1977102797339279,0.399582963029746,0.843058842895956,0.7998160174363452,0.8988381598128624,
abcd_3_scans,bmi,251,0.3239638123756714,0.2270931137286334,0.3931854374248186,0.8360092242642112,0.797075350248727,0.8868768783047305,
abcd_3_scans,bmi,310,0.3417865966931973,0.2553535289001368,0.4207905457810133,0.8293650785108716,0.7908246881382472,0.8801827918200298,
abcd_3_scans,bmi,382,0.3550614419248552,0.2720550823691525,0.4362860575313574,0.825529935887145,0.7850676375111276,0.8695944853369861,
abcd_3_scans,bmi,472,0.3606413122975358,0.2920658370148498,0.4344654625335978,0.815511556299815,0.7818909413230599,0.8693612309685812,
abcd_3_scans,bmi,583,0.3776677458031978,0.3072235871183164,0.4528912359609059,0.8125319704062592,0.7771813566553513,0.8557412021310769,
abcd_3_scans,bmi,720,0.3882482817136223,0.3246004704027627,0.4630293517904428,0.8086906619604036,0.7768022187234838,0.8456773034556524,
abcd_3_scans,bmi,888,0.3945692221691711,0.3379074669057443,0.4671259987624429,0.8049238866754137,0.7761220538206299,0.847351396753061,
abcd_3_scans,bmi,1097,0.4034620260233134,0.3359172665350043,0.4803262933450828,0.8044063468179687,0.7645270749093589,0.842929693248695,
abcd_3_scans,bmi,1354,0.4111180728929665,0.3498906715908857,0.4786612769564143,0.7998974624671802,0.7629446823470453,0.8365123371887582,
abcd_3_scans,bmi,1672,0.4202922491113905,0.3700729660056877,0.4852120848804254,0.795307885620671,0.7582646430986508,0.8311800498622912,
abcd_3_scans,bmi,2064,0.4258927067398615,0.3757312193976457,0.4897502232221952,0.7923099559119107,0.7570391137004683,0.8268384353106629,
abcd_3_scans,bmi,2548,0.4333253020553348,0.3789827362369025,0.5020493306355854,0.7875040374245439,0.7580285469163697,0.8196654358479306,
abcd_3_scans,bmi,3128,0.4404839460020748,0.3899759414912547,0.5055065495228704,0.7845430060769898,0.7544791394986777,0.8164855115956106,
abcd_4_scans,bmi,20,0.1158734676686399,-0.0791915145286902,0.3121787295763053,0.8984543843948708,0.8478544172607911,0.9678191671309538,
abcd_4_scans,bmi,25,0.1343118818738602,-0.0451391835598461,0.3390996784838396,0.8937119951443782,0.8434906051773097,0.9764393350547036,
abcd_4_scans,bmi,30,0.1568107642038909,-0.0304817471953442,0.3231060928987482,0.8906445779154383,0.8451880164101446,0.9751477461033566,
abcd_4_scans,bmi,38,0.1664958823489777,-0.000877559297987,0.3617109192491685,0.8853718910492582,0.8396289423525234,0.942561847761663,
abcd_4_scans,bmi,46,0.1850220848698302,0.0378447411246636,0.3270973991000669,0.8812990965468546,0.8339574068733416,0.935683039063551,
abcd_4_scans,bmi,57,0.204389014542649,0.0368894491292885,0.3453142975794495,0.8755777573758473,0.8407970834925764,0.918834811558394,
abcd_4_scans,bmi,71,0.2141810140634152,0.1020566606955929,0.3620509175984653,0.8725174801221849,0.8120377230513404,0.921599423807875,
abcd_4_scans,bmi,87,0.2369313409308494,0.067684419545468,0.3685606812613586,0.8697576368390412,0.8147899896387086,0.9183985666916676,
abcd_4_scans,bmi,108,0.2615742426375938,0.1193254029902563,0.3971043448078111,0.8584841751537065,0.8020240520183699,0.916948101755208,
abcd_4_scans,bmi,133,0.2884030535425085,0.1441141278465494,0.4256771241219464,0.8540772939314198,0.8048735048873568,0.9107724513434978,
abcd_4_scans,bmi,165,0.3040119077408693,0.1977621602877117,0.4203074988336687,0.8449966229333384,0.7983633125396018,0.8969258135777228,
abcd_4_scans,bmi,203,0.3181272225943338,0.2148744884582651,0.4018143034057185,0.8382232142597437,0.7933501720473163,0.8915731972707192,
abcd_4_scans,bmi,251,0.3413036549309644,0.2346324057884524,0.4080888666830149,0.8319959680297305,0.7907702901576098,0.8866710126919627,
abcd_4_scans,bmi,310,0.3537176795962846,0.2558988647210495,0.4252787150203589,0.8262270460864839,0.786777025695939,0.87560001021981,
abcd_4_scans,bmi,382,0.3642680869934346,0.2766634824894896,0.4397324806921097,0.8191055875662518,0.7805543093307972,0.8645629886490799,
abcd_4_scans,bmi,472,0.3827178221618344,0.3051565844977249,0.4534815694102131,0.8121490096259816,0.7767139230368421,0.8626708777457839,
abcd_4_scans,bmi,583,0.3889965965152221,0.3147311115176675,0.4630062032461262,0.8091830473082021,0.7692731149654923,0.8523871487964279,
abcd_4_scans,bmi,720,0.4024826585939,0.3321622663375025,0.4794356099828389,0.8043780893330509,0.7695929735734555,0.8421983893784817,
abcd_4_scans,bmi,888,0.409981903361129,0.3464500712982081,0.4809134961595915,0.8001480538811885,0.7678356556171082,0.8352670076800369,
abcd_4_scans,bmi,1097,0.4198902615748081,0.3568783578250022,0.4903243432677346,0.7971376361983842,0.7600714181316258,0.8373531153438334,
abcd_4_scans,bmi,1354,0.4279934068876936,0.3617458694307235,0.484024302842277,0.7931594766510586,0.7605013105850376,0.8287373634873179,
abcd_4_scans,bmi,1672,0.4358956557351954,0.3818340871745639,0.503356933043412,0.7868173726421654,0.7503287571971002,0.8239792906784302,
abcd_4_scans,bmi,2064,0.4426078493760155,0.3863933310091065,0.5023892090783094,0.7831083650992042,0.7538967728940477,0.8225390990056591,
abcd_4_scans,bmi,2548,0.4517974490396518,0.393840707170205,0.5094725151786549,0.7814155661836979,0.7474769594755716,0.8126226827335891,
abcd_4_scans,bmi,3128,0.4596537016886634,0.4091346376657522,0.5139493158024376,0.7770085935646804,0.7454796144776652,0.8113023684823044,
abcd_1_scans,wm,20,0.0240444641850853,-0.0763242959380461,0.128222335685502,2.3881956226479484,2.259032386841369,2.6923484759179663,
abcd_1_scans,wm,25,0.0304986335619535,-0.0626904518696794,0.1100323491314788,2.386209001908206,2.2550236275911355,2.5949476434141108,
abcd_1_scans,wm,30,0.0262383002132868,-0.0510923226370903,0.1204686485220485,2.3709693694896146,2.25603419623064,2.5590373030715527,
abcd_1_scans,wm,38,0.0332674030537101,-0.0579098971915722,0.1153048061630659,2.371673721296741,2.2588826367173875,2.578574850646277,
abcd_1_scans,wm,46,0.035157348387116,-0.0367121572990335,0.109774401471927,2.371954024451595,2.2541635374790574,2.5315709816353555,
abcd_1_scans,wm,57,0.0319120975632852,-0.0444682244133002,0.1146207576570155,2.370741121926561,2.256676492243628,2.54255601746983,
abcd_1_scans,wm,71,0.0422389740986764,-0.0433369955412798,0.1264001675981828,2.371330330303245,2.245865916519172,2.535708073538856,
abcd_1_scans,wm,87,0.0478160371066285,-0.0195292699004864,0.1272792451345369,2.387523630016131,2.25000244009091,2.528902082416481,
abcd_1_scans,wm,108,0.0519995675656865,-0.0173773690044564,0.137006059327811,2.40482596221632,2.2688344428130622,2.556895907719568,
