train_dataset,test_dataset,pheno,num_train,num_test,sig_external,r_med,r_ground_truth,sig_ground_truth,infl_med
pnc,abcd,attn,27,488,0.0,-0.0202105986819507,0.0368917601199459,1.0,-0.057102358801896604
pnc,abcd,attn,27,488,1.0,0.10760625631274906,0.0368917601199459,1.0,0.07071449619280315
pnc,abcd,attn,27,652,0.0,-0.0230100275576538,0.0368917601199459,1.0,-0.059901787677599704
pnc,abcd,attn,27,652,1.0,0.10004520385347254,0.0368917601199459,1.0,0.06315344373352663
pnc,abcd,attn,27,872,0.0,-0.0284275934825093,0.0368917601199459,1.0,-0.06531935360245521
pnc,abcd,attn,27,872,1.0,0.0927290091584946,0.0368917601199459,1.0,0.05583724903854869
pnc,abcd,attn,27,1165,0.0,-0.0315263427738086,0.0368917601199459,1.0,-0.0684181028937545
pnc,abcd,attn,27,1165,1.0,0.08709291360274855,0.0368917601199459,1.0,0.05020115348280265
pnc,abcd,attn,27,1558,0.0,-0.03405778634984975,0.0368917601199459,1.0,-0.07094954646979565
pnc,abcd,attn,27,1558,1.0,0.08161129126549624,0.0368917601199459,1.0,0.044719531145550336
pnc,abcd,attn,27,2083,0.0,-0.0370712338796014,0.0368917601199459,1.0,-0.07396299399954731
pnc,abcd,attn,27,2083,1.0,0.08038882445467,0.0368917601199459,1.0,0.04349706433472409
pnc,abcd,attn,27,2784,0.0,-0.03873754508957915,0.0368917601199459,1.0,-0.07562930520952504
pnc,abcd,attn,27,2784,1.0,0.07770964653447125,0.0368917601199459,1.0,0.04081788641452535
pnc,abcd,attn,27,3722,0.0,-0.0409746116756196,0.0368917601199459,1.0,-0.0778663717955655
pnc,abcd,attn,27,3722,1.0,0.0763630527330066,0.0368917601199459,1.0,0.0394712926130607
pnc,abcd,attn,27,4976,0.0,-0.0437210729935434,0.0368917601199459,1.0,-0.0806128331134893
pnc,abcd,attn,27,4976,1.0,0.0757735786257156,0.0368917601199459,1.0,0.038881818505769696
pnc,abcd,attn,27,7975,0.0,-0.048082052613542745,0.0368917601199459,1.0,-0.08497381273348864
pnc,abcd,attn,27,7975,1.0,0.073913237110878,0.0368917601199459,1.0,0.03702147699093209
pnc,abcd,attn,36,20,0.0,-0.0074287497284745,0.0368917601199459,1.0,-0.044320509848420404
pnc,abcd,attn,36,20,1.0,0.4504475159701792,0.0368917601199459,1.0,0.4135557558502333
pnc,abcd,attn,36,27,0.0,-0.0078305211581401,0.0368917601199459,1.0,-0.044722281278086
pnc,abcd,attn,36,27,1.0,0.3886347069370977,0.0368917601199459,1.0,0.3517429468171518
pnc,abcd,attn,36,36,0.0,-0.0063579097535811,0.0368917601199459,1.0,-0.043249669873527005
pnc,abcd,attn,36,36,1.0,0.3323510170521627,0.0368917601199459,1.0,0.2954592569322168
pnc,abcd,attn,36,48,0.0,-0.0059888054755854,0.0368917601199459,1.0,-0.0428805655955313
pnc,abcd,attn,36,48,1.0,0.2876201184740871,0.0368917601199459,1.0,0.2507283583541412
pnc,abcd,attn,36,64,0.0,-0.006563375340832249,0.0368917601199459,1.0,-0.04345513546077815
pnc,abcd,attn,36,64,1.0,0.2523914815010948,0.0368917601199459,1.0,0.2154997213811489
pnc,abcd,attn,36,85,0.0,-0.00748227847514635,0.0368917601199459,1.0,-0.04437403859509225
pnc,abcd,attn,36,85,1.0,0.21848443820304758,0.0368917601199459,1.0,0.18159267808310167
pnc,abcd,attn,36,114,0.0,-0.0062615470634762,0.0368917601199459,1.0,-0.043153307183422106
pnc,abcd,attn,36,114,1.0,0.1900503660035358,0.0368917601199459,1.0,0.1531586058835899
pnc,abcd,attn,36,153,0.0,-0.0081928313874138,0.0368917601199459,1.0,-0.0450845915073597
pnc,abcd,attn,36,153,1.0,0.1680551494811381,0.0368917601199459,1.0,0.13116338936119218
pnc,abcd,attn,36,204,0.0,-0.01043678280268975,0.0368917601199459,1.0,-0.04732854292263565
pnc,abcd,attn,36,204,1.0,0.14767008276935395,0.0368917601199459,1.0,0.11077832264940804
pnc,abcd,attn,36,273,0.0,-0.0107153467553064,0.0368917601199459,1.0,-0.047607106875252304
pnc,abcd,attn,36,273,1.0,0.1326147863884592,0.0368917601199459,1.0,0.09572302626851328
pnc,abcd,attn,36,365,0.0,-0.0148128460402437,0.0368917601199459,1.0,-0.051704606160189605
pnc,abcd,attn,36,365,1.0,0.1173273114231343,0.0368917601199459,1.0,0.08043555130318839
pnc,abcd,attn,36,488,0.0,-0.01858942483968775,0.0368917601199459,1.0,-0.05548118495963365
pnc,abcd,attn,36,488,1.0,0.10521149731805676,0.0368917601199459,1.0,0.06831973719811085
pnc,abcd,attn,36,652,0.0,-0.0218331958086923,0.0368917601199459,1.0,-0.0587249559286382
pnc,abcd,attn,36,652,1.0,0.09743524993642055,0.0368917601199459,1.0,0.06054348981647465
pnc,abcd,attn,36,872,0.0,-0.025870600363702548,0.0368917601199459,1.0,-0.06276236048364844
pnc,abcd,attn,36,872,1.0,0.0894945702362893,0.0368917601199459,1.0,0.0526028101163434
pnc,abcd,attn,36,1165,0.0,-0.030242901973899748,0.0368917601199459,1.0,-0.06713466209384565
pnc,abcd,attn,36,1165,1.0,0.08372139305084395,0.0368917601199459,1.0,0.04682963293089804
pnc,abcd,attn,36,1558,0.0,-0.032443979587882046,0.0368917601199459,1.0,-0.06933573970782794
pnc,abcd,attn,36,1558,1.0,0.07854871241111039,0.0368917601199459,1.0,0.041656952291164485
pnc,abcd,attn,36,2083,0.0,-0.03508484069647215,0.0368917601199459,1.0,-0.07197660081641805
pnc,abcd,attn,36,2083,1.0,0.0759144851020277,0.0368917601199459,1.0,0.03902272498208179
pnc,abcd,attn,36,2784,0.0,-0.0381313254403217,0.0368917601199459,1.0,-0.0750230855602676
pnc,abcd,attn,36,2784,1.0,0.07328627036666424,0.0368917601199459,1.0,0.03639451024671834
pnc,abcd,attn,36,3722,0.0,-0.0400513526451137,0.0368917601199459,1.0,-0.07694311276505961
pnc,abcd,attn,36,3722,1.0,0.0710256696494356,0.0368917601199459,1.0,0.0341339095294897
pnc,abcd,attn,36,4976,0.0,-0.041984207992748254,0.0368917601199459,1.0,-0.07887596811269415
pnc,abcd,attn,36,4976,1.0,0.0693597845691554,0.0368917601199459,1.0,0.032468024449209494
pnc,abcd,attn,36,7975,0.0,-0.0413174420454372,0.0368917601199459,1.0,-0.0782092021653831
pnc,abcd,attn,36,7975,1.0,0.0654859314482381,0.0368917601199459,1.0,0.028594171328292194
pnc,abcd,attn,48,20,0.0,-0.0036070808441367,0.0368917601199459,1.0,-0.0404988409640826
pnc,abcd,attn,48,20,1.0,0.4440082208935474,0.0368917601199459,1.0,0.40711646077360153
pnc,abcd,attn,48,27,0.0,-0.009226707962964,0.0368917601199459,1.0,-0.046118468082909904
pnc,abcd,attn,48,27,1.0,0.3864102425891803,0.0368917601199459,1.0,0.3495184824692344
pnc,abcd,attn,48,36,0.0,-0.0041987088783103504,0.0368917601199459,1.0,-0.041090468998256253
pnc,abcd,attn,48,36,1.0,0.3279608360152172,0.0368917601199459,1.0,0.2910690758952713
pnc,abcd,attn,48,48,0.0,-0.0065223073367898,0.0368917601199459,1.0,-0.043414067456735705
pnc,abcd,attn,48,48,1.0,0.2846088696570037,0.0368917601199459,1.0,0.2477171095370578
pnc,abcd,attn,48,64,0.0,-0.0043644458075656496,0.0368917601199459,1.0,-0.04125620592751155
pnc,abcd,attn,48,64,1.0,0.24893303071292106,0.0368917601199459,1.0,0.21204127059297515
pnc,abcd,attn,48,85,0.0,-0.00321138107015105,0.0368917601199459,1.0,-0.040103141190096954
pnc,abcd,attn,48,85,1.0,0.21541670562150217,0.0368917601199459,1.0,0.17852494550155626
pnc,abcd,attn,48,114,0.0,-0.0011848778936439002,0.0368917601199459,1.0,-0.038076638013589806
pnc,abcd,attn,48,114,1.0,0.18923372567659405,0.0368917601199459,1.0,0.15234196555664814
pnc,abcd,attn,48,153,0.0,-0.00158945783680435,0.0368917601199459,1.0,-0.038481217956750254
pnc,abcd,attn,48,153,1.0,0.1646297670050412,0.0368917601199459,1.0,0.1277380068850953
pnc,abcd,attn,48,204,0.0,-0.0041508349980804,0.0368917601199459,1.0,-0.041042595118026305
pnc,abcd,attn,48,204,1.0,0.1444817209460825,0.0368917601199459,1.0,0.10758996082613659
pnc,abcd,attn,48,273,0.0,-0.00457587146876505,0.0368917601199459,1.0,-0.04146763158871095
pnc,abcd,attn,48,273,1.0,0.1283272514418538,0.0368917601199459,1.0,0.0914354913219079
pnc,abcd,attn,48,365,0.0,-0.005018229784937,0.0368917601199459,1.0,-0.0419099899048829
pnc,abcd,attn,48,365,1.0,0.11248024133910739,0.0368917601199459,1.0,0.07558848121916148
pnc,abcd,attn,48,488,0.0,-0.0053196011521812,0.0368917601199459,1.0,-0.0422113612721271
pnc,abcd,attn,48,488,1.0,0.099983807504052,0.0368917601199459,1.0,0.06309204738410609
pnc,abcd,attn,48,652,0.0,-0.006480156390309751,0.0368917601199459,1.0,-0.043371916510255654
pnc,abcd,attn,48,652,1.0,0.09032029672012659,0.0368917601199459,1.0,0.05342853660018069
pnc,abcd,attn,48,872,0.0,-0.0087063078622058,0.0368917601199459,1.0,-0.0455980679821517
pnc,abcd,attn,48,872,1.0,0.08205160876317855,0.0368917601199459,1.0,0.04515984864323264
pnc,abcd,attn,48,1165,0.0,-0.0101803801846701,0.0368917601199459,1.0,-0.047072140304616004
pnc,abcd,attn,48,1165,1.0,0.0749895581564652,0.0368917601199459,1.0,0.0380977980365193
pnc,abcd,attn,48,1558,0.0,-0.0113391960114817,0.0368917601199459,1.0,-0.0482309561314276
pnc,abcd,attn,48,1558,1.0,0.06896730970119415,0.0368917601199459,1.0,0.032075549581248246
pnc,abcd,attn,48,2083,0.0,-0.013933652534466299,0.0368917601199459,1.0,-0.050825412654412205
pnc,abcd,attn,48,2083,1.0,0.06294428446714455,0.0368917601199459,1.0,0.026052524347198645
pnc,abcd,attn,48,2784,0.0,-0.0155342033555838,0.0368917601199459,1.0,-0.052425963475529705
pnc,abcd,attn,48,2784,1.0,0.0588190076019135,0.0368917601199459,1.0,0.021927247481967595
pnc,abcd,attn,48,3722,0.0,-0.01687958025806235,0.0368917601199459,1.0,-0.05377134037800825
pnc,abcd,attn,48,3722,1.0,0.05584053231737815,0.0368917601199459,1.0,0.018948772197432247
pnc,abcd,attn,48,4976,0.0,-0.0189171157394079,0.0368917601199459,1.0,-0.055808875859353804
pnc,abcd,attn,48,4976,1.0,0.052214113386560096,0.0368917601199459,1.0,0.015322353266614193
pnc,abcd,attn,48,7975,0.0,-0.019410626072106453,0.0368917601199459,1.0,-0.056302386192052356
pnc,abcd,attn,48,7975,1.0,0.04869429017572505,0.0368917601199459,1.0,0.011802530055779144
pnc,abcd,attn,64,20,0.0,9.782136224737044e-05,0.0368917601199459,1.0,-0.036793938757698534
pnc,abcd,attn,64,20,1.0,0.4517085509864866,0.0368917601199459,1.0,0.4148167908665407
pnc,abcd,attn,64,27,0.0,-0.0046950489624921505,0.0368917601199459,1.0,-0.04158680908243805
pnc,abcd,attn,64,27,1.0,0.37861860953916016,0.0368917601199459,1.0,0.3417268494192143
pnc,abcd,attn,64,36,0.0,-0.0033175701232327,0.0368917601199459,1.0,-0.040209330243178604
pnc,abcd,attn,64,36,1.0,0.3302152231406538,0.0368917601199459,1.0,0.29332346302070794
pnc,abcd,attn,64,48,0.0,-0.0010214081719975,0.0368917601199459,1.0,-0.037913168291943404
pnc,abcd,attn,64,48,1.0,0.2854520493185988,0.0368917601199459,1.0,0.2485602891986529
pnc,abcd,attn,64,64,0.0,-0.00093114842908885,0.0368917601199459,1.0,-0.03782290854903475
pnc,abcd,attn,64,64,1.0,0.2478290401977388,0.0368917601199459,1.0,0.2109372800777929
pnc,abcd,attn,64,85,0.0,0.00011410987859483786,0.0368917601199459,1.0,-0.036777650241351066
pnc,abcd,attn,64,85,1.0,0.21990125107586822,0.0368917601199459,1.0,0.1830094909559223
pnc,abcd,attn,64,114,0.0,0.0024954600475182,0.0368917601199459,1.0,-0.0343963000724277
pnc,abcd,attn,64,114,1.0,0.1901729912431209,0.0368917601199459,1.0,0.153281231123175
pnc,abcd,attn,64,153,0.0,0.00140677972136,0.0368917601199459,1.0,-0.0354849803985859
pnc,abcd,attn,64,153,1.0,0.1622501283219898,0.0368917601199459,1.0,0.12535836820204388
pnc,abcd,attn,64,204,0.0,-0.0011693155546186,0.0368917601199459,1.0,-0.0380610756745645
pnc,abcd,attn,64,204,1.0,0.1445312318197202,0.0368917601199459,1.0,0.10763947169977428
pnc,abcd,attn,64,273,0.0,-0.0008242222118054,0.0368917601199459,1.0,-0.0377159823317513
pnc,abcd,attn,64,273,1.0,0.1268999857625402,0.0368917601199459,1.0,0.09000822564259428
pnc,abcd,attn,64,365,0.0,-0.0027905723126099,0.0368917601199459,1.0,-0.039682332432555804
pnc,abcd,attn,64,365,1.0,0.1135468874892865,0.0368917601199459,1.0,0.0766551273693406
pnc,abcd,attn,64,488,0.0,-0.0032475912996354,0.0368917601199459,1.0,-0.040139351419581304
pnc,abcd,attn,64,488,1.0,0.1004801310785103,0.0368917601199459,1.0,0.0635883709585644
pnc,abcd,attn,64,652,0.0,-0.0044664544804327,0.0368917601199459,1.0,-0.041358214600378605
pnc,abcd,attn,64,652,1.0,0.0904400312780947,0.0368917601199459,1.0,0.0535482711581488
pnc,abcd,attn,64,872,0.0,-0.0061236038005984,0.0368917601199459,1.0,-0.0430153639205443
pnc,abcd,attn,64,872,1.0,0.08291772881735075,0.0368917601199459,1.0,0.04602596869740485
pnc,abcd,attn,64,1165,0.0,-0.0087871241053712,0.0368917601199459,1.0,-0.0456788842253171
pnc,abcd,attn,64,1165,1.0,0.0753925782554059,0.0368917601199459,1.0,0.038500818135460003
pnc,abcd,attn,64,1558,0.0,-0.010560363753510951,0.0368917601199459,1.0,-0.047452123873456854
pnc,abcd,attn,64,1558,1.0,0.0703694787760645,0.0368917601199459,1.0,0.0334777186561186
pnc,abcd,attn,64,2083,0.0,-0.012754102703729,0.0368917601199459,1.0,-0.049645862823674905
pnc,abcd,attn,64,2083,1.0,0.0661375889400499,0.0368917601199459,1.0,0.029245828820103993
pnc,abcd,attn,64,2784,0.0,-0.0150517587018397,0.0368917601199459,1.0,-0.051943518821785606
pnc,abcd,attn,64,2784,1.0,0.0621947682305438,0.0368917601199459,1.0,0.025303008110597894
pnc,abcd,attn,64,3722,0.0,-0.0165895388545853,0.0368917601199459,1.0,-0.0534812989745312
pnc,abcd,attn,64,3722,1.0,0.0583955366695025,0.0368917601199459,1.0,0.021503776549556597
pnc,abcd,attn,64,4976,0.0,-0.0187044640677227,0.0368917601199459,1.0,-0.0555962241876686
pnc,abcd,attn,64,4976,1.0,0.055639711859359856,0.0368917601199459,1.0,0.018747951739413952
pnc,abcd,attn,64,7975,0.0,-0.0222605514340595,0.0368917601199459,1.0,-0.0591523115540054
pnc,abcd,attn,64,7975,1.0,0.0484819176576944,0.0368917601199459,1.0,0.011590157537748495
pnc,abcd,attn,85,20,0.0,-0.0018807091574003,0.0368917601199459,1.0,-0.038772469277346205
pnc,abcd,attn,85,20,1.0,0.4411265964445384,0.0368917601199459,1.0,0.4042348363245925
pnc,abcd,attn,85,27,0.0,-0.007123127913604,0.0368917601199459,1.0,-0.0440148880335499
pnc,abcd,attn,85,27,1.0,0.3736524525108526,0.0368917601199459,1.0,0.3367606923909067
pnc,abcd,attn,85,36,0.0,-0.00265168833680615,0.0368917601199459,1.0,-0.039543448456752055
pnc,abcd,attn,85,36,1.0,0.3308045944115847,0.0368917601199459,1.0,0.29391283429163884
pnc,abcd,attn,85,48,0.0,0.001776142909461,0.0368917601199459,1.0,-0.0351156172104849
pnc,abcd,attn,85,48,1.0,0.2831104963252746,0.0368917601199459,1.0,0.24621873620532866
pnc,abcd,attn,85,64,0.0,0.00394075536549015,0.0368917601199459,1.0,-0.032951004754455754
pnc,abcd,attn,85,64,1.0,0.2511362349079391,0.0368917601199459,1.0,0.21424447478799322
pnc,abcd,attn,85,85,0.0,0.00547874721838915,0.0368917601199459,1.0,-0.03141301290155675
pnc,abcd,attn,85,85,1.0,0.21411537258192054,0.0368917601199459,1.0,0.17722361246197463
pnc,abcd,attn,85,114,0.0,0.00785347765772845,0.0368917601199459,1.0,-0.029038282462217454
pnc,abcd,attn,85,114,1.0,0.18997026334886466,0.0368917601199459,1.0,0.15307850322891875
pnc,abcd,attn,85,153,0.0,0.0072116630641022,0.0368917601199459,1.0,-0.029680097055843704
pnc,abcd,attn,85,153,1.0,0.1635874730483671,0.0368917601199459,1.0,0.1266957129284212
pnc,abcd,attn,85,204,0.0,0.0053089266853388,0.0368917601199459,1.0,-0.031582833434607105
pnc,abcd,attn,85,204,1.0,0.1425357042136623,0.0368917601199459,1.0,0.10564394409371639
pnc,abcd,attn,85,273,0.0,0.005159687950351,0.0368917601199459,1.0,-0.0317320721695949
pnc,abcd,attn,85,273,1.0,0.1244395184934049,0.0368917601199459,1.0,0.08754775837345899
pnc,abcd,attn,85,365,0.0,0.0051194003638973,0.0368917601199459,1.0,-0.031772359756048606
pnc,abcd,attn,85,365,1.0,0.1089065929450029,0.0368917601199459,1.0,0.072014832825057
pnc,abcd,attn,85,488,0.0,0.0059673446839511,0.0368917601199459,1.0,-0.030924415435994803
pnc,abcd,attn,85,488,1.0,0.0969662610772665,0.0368917601199459,1.0,0.060074500957320594
pnc,abcd,attn,85,652,0.0,0.00539526672654865,0.0368917601199459,1.0,-0.03149649339339725
pnc,abcd,attn,85,652,1.0,0.08597548955415915,0.0368917601199459,1.0,0.04908372943421325
pnc,abcd,attn,85,872,0.0,0.004046919059006,0.0368917601199459,1.0,-0.032844841060939906
pnc,abcd,attn,85,872,1.0,0.0763558487725695,0.0368917601199459,1.0,0.039464088652623595
pnc,abcd,attn,85,1165,0.0,0.001990751529356,0.0368917601199459,1.0,-0.0349010085905899
pnc,abcd,attn,85,1165,1.0,0.0694114909310499,0.0368917601199459,1.0,0.03251973081110399
pnc,abcd,attn,85,1558,0.0,0.0001289025040269,0.0368917601199459,1.0,-0.036762857615919006
pnc,abcd,attn,85,1558,1.0,0.06228656062823265,0.0368917601199459,1.0,0.025394800508286748
pnc,abcd,attn,85,2083,0.0,-0.0013898203892329002,0.0368917601199459,1.0,-0.038281580509178806
pnc,abcd,attn,85,2083,1.0,0.05747835249144655,0.0368917601199459,1.0,0.020586592371500644
pnc,abcd,attn,85,2784,0.0,-0.0033987038372968,0.0368917601199459,1.0,-0.0402904639572427
pnc,abcd,attn,85,2784,1.0,0.0534380568431194,0.0368917601199459,1.0,0.016546296723173495
pnc,abcd,attn,85,3722,0.0,-0.0051972998827637,0.0368917601199459,1.0,-0.0420890600027096
pnc,abcd,attn,85,3722,1.0,0.0502062204916227,0.0368917601199459,1.0,0.013314460371676794
pnc,abcd,attn,85,4976,0.0,-0.0066387275946106,0.0368917601199459,1.0,-0.043530487714556504
pnc,abcd,attn,85,4976,1.0,0.0478524246712971,0.0368917601199459,1.0,0.010960664551351196
pnc,abcd,attn,85,7975,0.0,-0.00815246774635415,0.0368917601199459,1.0,-0.04504422786630005
pnc,abcd,attn,85,7975,1.0,0.0450950198297728,0.0368917601199459,1.0,0.008203259709826896
pnc,abcd,attn,114,20,0.0,-0.0024431406521102,0.0368917601199459,1.0,-0.039334900772056106
pnc,abcd,attn,114,20,1.0,0.4434751534066669,0.0368917601199459,1.0,0.406583393286721
pnc,abcd,attn,114,27,0.0,-0.00491804461623655,0.0368917601199459,1.0,-0.041809804736182454
pnc,abcd,attn,114,27,1.0,0.38389687751553114,0.0368917601199459,1.0,0.34700511739558526
pnc,abcd,attn,114,36,0.0,-0.0053515632283597,0.0368917601199459,1.0,-0.042243323348305606
pnc,abcd,attn,114,36,1.0,0.324625582634967,0.0368917601199459,1.0,0.2877338225150211
pnc,abcd,attn,114,48,0.0,-0.0038146749213509,0.0368917601199459,1.0,-0.040706435041296805
pnc,abcd,attn,114,48,1.0,0.2860968390375306,0.0368917601199459,1.0,0.24920507891758467
pnc,abcd,attn,114,64,0.0,8.12219317085223e-05,0.0368917601199459,1.0,-0.03681053818823738
pnc,abcd,attn,114,64,1.0,0.2486573839942505,0.0368917601199459,1.0,0.2117656238743046
pnc,abcd,attn,114,85,0.0,0.0008392443973083,0.0368917601199459,1.0,-0.0360525157226376
pnc,abcd,attn,114,85,1.0,0.2175030740118545,0.0368917601199459,1.0,0.1806113138919086
pnc,abcd,attn,114,114,0.0,0.0025242169787797,0.0368917601199459,1.0,-0.034367543141166204
pnc,abcd,attn,114,114,1.0,0.1862417203415774,0.0368917601199459,1.0,0.1493499602216315
pnc,abcd,attn,114,153,0.0,0.00176867951471595,0.0368917601199459,1.0,-0.03512308060522995
pnc,abcd,attn,114,153,1.0,0.16382809848477714,0.0368917601199459,1.0,0.12693633836483123
pnc,abcd,attn,114,204,0.0,-0.00017570731971985,0.0368917601199459,1.0,-0.037067467439665755
pnc,abcd,attn,114,204,1.0,0.14228232686434444,0.0368917601199459,1.0,0.10539056674439853
pnc,abcd,attn,114,273,0.0,0.0009661742795059,0.0368917601199459,1.0,-0.035925585840440005
pnc,abcd,attn,114,273,1.0,0.123669879943731,0.0368917601199459,1.0,0.08677811982378511
pnc,abcd,attn,114,365,0.0,0.0001366378191096,0.0368917601199459,1.0,-0.0367551223008363
pnc,abcd,attn,114,365,1.0,0.107125119078255,0.0368917601199459,1.0,0.0702333589583091
pnc,abcd,attn,114,488,0.0,0.0012052045255964501,0.0368917601199459,1.0,-0.03568655559434945
pnc,abcd,attn,114,488,1.0,0.09640377702743816,0.0368917601199459,1.0,0.059512016907492256
pnc,abcd,attn,114,652,0.0,0.0012050937681754,0.0368917601199459,1.0,-0.0356866663517705
pnc,abcd,attn,114,652,1.0,0.0848363221703795,0.0368917601199459,1.0,0.04794456205043359
pnc,abcd,attn,114,872,0.0,0.0006752654145701,0.0368917601199459,1.0,-0.0362164947053758
pnc,abcd,attn,114,872,1.0,0.07519502846745646,0.0368917601199459,1.0,0.038303268347510556
pnc,abcd,attn,114,1165,0.0,-0.0002820517016054,0.0368917601199459,1.0,-0.0371738118215513
pnc,abcd,attn,114,1165,1.0,0.0670165352224236,0.0368917601199459,1.0,0.030124775102477692
pnc,abcd,attn,114,1558,0.0,-0.0018715007627987,0.0368917601199459,1.0,-0.0387632608827446
pnc,abcd,attn,114,1558,1.0,0.060334880342406846,0.0368917601199459,1.0,0.023443120222460943
pnc,abcd,attn,114,2083,0.0,-0.0028677322663923496,0.0368917601199459,1.0,-0.039759492386338254
pnc,abcd,attn,114,2083,1.0,0.055241650149619445,0.0368917601199459,1.0,0.018349890029673542
pnc,abcd,attn,114,2784,0.0,-0.0043911171031214,0.0368917601199459,1.0,-0.0412828772230673
pnc,abcd,attn,114,2784,1.0,0.0503563670102584,0.0368917601199459,1.0,0.013464606890312494
pnc,abcd,attn,114,3722,0.0,-0.0054246990691622,0.0368917601199459,1.0,-0.042316459189108105
pnc,abcd,attn,114,3722,1.0,0.0472639776162148,0.0368917601199459,1.0,0.010372217496268897
pnc,abcd,attn,114,4976,0.0,-0.00673702141946185,0.0368917601199459,1.0,-0.04362878153940775
pnc,abcd,attn,114,4976,1.0,0.0452543315563607,0.0368917601199459,1.0,0.0083625714364148
pnc,abcd,attn,114,7975,0.0,-0.0086545895719261,0.0368917601199459,1.0,-0.045546349691872004
pnc,abcd,attn,114,7975,1.0,0.042584471844106,0.0368917601199459,1.0,0.005692711724160096
pnc,abcd,attn,153,20,0.0,-0.004401650047507449,0.0368917601199459,1.0,-0.04129341016745335
pnc,abcd,attn,153,20,1.0,0.4453952902230077,0.0368917601199459,1.0,0.40850353010306184
pnc,abcd,attn,153,27,0.0,-0.00747621010838185,0.0368917601199459,1.0,-0.04436797022832775
pnc,abcd,attn,153,27,1.0,0.3821707811157783,0.0368917601199459,1.0,0.3452790209958324
pnc,abcd,attn,153,36,0.0,-0.0034413366109914,0.0368917601199459,1.0,-0.0403330967309373
pnc,abcd,attn,153,36,1.0,0.32735531703060927,0.0368917601199459,1.0,0.2904635569106634
pnc,abcd,attn,153,48,0.0,-0.003400205788262,0.0368917601199459,1.0,-0.040291965908207904
pnc,abcd,attn,153,48,1.0,0.2886528554929211,0.0368917601199459,1.0,0.2517610953729752
pnc,abcd,attn,153,64,0.0,0.0005747857527191,0.0368917601199459,1.0,-0.036316974367226806
pnc,abcd,attn,153,64,1.0,0.2517366574151167,0.0368917601199459,1.0,0.21484489729517078
pnc,abcd,attn,153,85,0.0,-0.00057293494197905,0.0368917601199459,1.0,-0.03746469506192495
pnc,abcd,attn,153,85,1.0,0.21777743389310744,0.0368917601199459,1.0,0.18088567377316153
pnc,abcd,attn,153,114,0.0,0.0047824019556487,0.0368917601199459,1.0,-0.032109358164297205
pnc,abcd,attn,153,114,1.0,0.1880287828075374,0.0368917601199459,1.0,0.1511370226875915
pnc,abcd,attn,153,153,0.0,0.0028822822545749,0.0368917601199459,1.0,-0.034009477865371
pnc,abcd,attn,153,153,1.0,0.15934658767470283,0.0368917601199459,1.0,0.12245482755475692
pnc,abcd,attn,153,204,0.0,0.0009799522390409,0.0368917601199459,1.0,-0.035911807880905006
pnc,abcd,attn,153,204,1.0,0.1403816646939406,0.0368917601199459,1.0,0.10348990457399468
pnc,abcd,attn,153,273,0.0,0.0027226374668661,0.0368917601199459,1.0,-0.0341691226530798
pnc,abcd,attn,153,273,1.0,0.1243631380969629,0.0368917601199459,1.0,0.08747137797701698
pnc,abcd,attn,153,365,0.0,0.0017346903115103,0.0368917601199459,1.0,-0.0351570698084356
pnc,abcd,attn,153,365,1.0,0.107172410796881,0.0368917601199459,1.0,0.07028065067693509
pnc,abcd,attn,153,488,0.0,0.00321911398030195,0.0368917601199459,1.0,-0.03367264613964395
pnc,abcd,attn,153,488,1.0,0.09373739469893261,0.0368917601199459,1.0,0.056845634578986705
pnc,abcd,attn,153,652,0.0,0.0038596380953501,0.0368917601199459,1.0,-0.0330321220245958
pnc,abcd,attn,153,652,1.0,0.0814241832256926,0.0368917601199459,1.0,0.0445324231057467
pnc,abcd,attn,153,872,0.0,0.0032720992480731502,0.0368917601199459,1.0,-0.03361966087187275
pnc,abcd,attn,153,872,1.0,0.0724270784188986,0.0368917601199459,1.0,0.0355353182989527
pnc,abcd,attn,153,1165,0.0,0.00219251620973965,0.0368917601199459,1.0,-0.034699243910206255
pnc,abcd,attn,153,1165,1.0,0.0634797142005867,0.0368917601199459,1.0,0.026587954080640804
pnc,abcd,attn,153,1558,0.0,0.00222070658562355,0.0368917601199459,1.0,-0.03467105353432235
pnc,abcd,attn,153,1558,1.0,0.05625870828690335,0.0368917601199459,1.0,0.01936694816695745
pnc,abcd,attn,153,2083,0.0,0.0017354469107444,0.0368917601199459,1.0,-0.035156313209201505
pnc,abcd,attn,153,2083,1.0,0.0514244931616553,0.0368917601199459,1.0,0.014532733041709399
pnc,abcd,attn,153,2784,0.0,-8.056819817438271e-05,0.0368917601199459,1.0,-0.036972328318120286
pnc,abcd,attn,153,2784,1.0,0.0464231809107156,0.0368917601199459,1.0,0.009531420790769699
pnc,abcd,attn,153,3722,0.0,-0.0016401824154591,0.0368917601199459,1.0,-0.038531942535405005
pnc,abcd,attn,153,3722,1.0,0.042193862037264857,0.0368917601199459,1.0,0.0053021019173189535
pnc,abcd,attn,153,4976,0.0,-0.0039269971764739,0.0368917601199459,1.0,-0.0408187572964198
pnc,abcd,attn,153,4976,1.0,0.0389547956975247,0.0368917601199459,1.0,0.002063035577578795
pnc,abcd,attn,153,7975,0.0,-0.0082168025049672,0.0368917601199459,1.0,-0.045108562624913105
pnc,abcd,attn,153,7975,1.0,0.0341304855987413,0.0368917601199459,1.0,-0.0027612745212046014
