pheno,r_internal_external_diff,mae_internal_external_diff,mae_internal_external_diff,mae_internal,mae_external,train_dataset,test_dataset,num_train
match,-0.0842873109101059,-6.496183643064683,-6.496183643064683,11.76478898070426,18.260972623768943,chcp_sc,hcp_sc,153
match,-0.0301161285950177,-6.8131405230593245,-6.8131405230593245,9.906028130019532,16.719168653078857,chcp_sc,hcp_sc,52
match,0.0693797153967232,0.1644798284807596,0.1644798284807596,9.87063273028455,9.70615290180379,chcp_sc,hcp_sc,85
match,0.0164000331427233,-0.524436185489682,-0.524436185489682,10.679698407441098,11.20413459293078,chcp_sc,hcp_sc,41
match,-0.0747645200687979,-1.0049466365550348,-1.0049466365550348,9.862572796122162,10.867519432677195,chcp_sc,hcp_sc,25
match,-0.0953846802885163,-6.99656937883246,-6.99656937883246,11.266753443716071,18.26332282254853,chcp_sc,hcp_sc,108
match,0.0375709251034226,-5.16498444092562,-5.16498444092562,11.296582260122548,16.461566701048167,chcp_sc,hcp_sc,137
match,0.0824560775441225,-8.033477589462647,-8.033477589462647,9.429356306788533,17.46283389625118,chcp_sc,hcp_sc,85
match,0.064755767523418,-1.8555847826549456,-1.8555847826549456,10.245917743451894,12.10150252610684,chcp_sc,hcp_sc,32
match,0.0684407407183039,-0.6755540379781007,-0.6755540379781007,11.891459063112626,12.567013101090726,chcp_sc,hcp_sc,25
match,-0.0607807490281354,-5.282073274277931,-5.282073274277931,11.99617938910642,17.27825266338435,chcp_sc,hcp_sc,85
match,-0.0095482029702633,1.937088125484605,1.937088125484605,12.48403092023925,10.546942794754646,chcp_sc,hcp_sc,41
match,-0.1895258298765855,-9.717159662957233,-9.717159662957233,10.26695669232339,19.984116355280623,chcp_sc,hcp_sc,153
match,0.0426663750557916,0.8494939941284159,0.8494939941284159,12.54939836958063,11.699904375452212,chcp_sc,hcp_sc,32
match,0.0614575406675475,-7.225371987327273,-7.225371987327273,11.791751192157657,19.01712317948493,chcp_sc,hcp_sc,67
match,-0.1228106860794874,0.5779357620722454,0.5779357620722454,10.927693316199704,10.34975755412746,chcp_sc,hcp_sc,41
match,-0.0291725211023998,0.911261806022063,0.911261806022063,9.960131897551072,9.04887009152901,chcp_sc,hcp_sc,20
match,-0.1028632867252403,-5.32983977447576,-5.32983977447576,12.252929618345702,17.58276939282146,chcp_sc,hcp_sc,108
match,-0.034215628746547,-2.768065662977623,-2.768065662977623,10.265670353617416,13.03373601659504,chcp_sc,hcp_sc,20
match,-0.0609533292148191,0.1021554553418724,0.1021554553418724,10.63623810506768,10.534082649725809,chcp_sc,hcp_sc,67
match,-0.1053639834482612,-11.150204921116243,-11.150204921116243,11.03401939854301,22.18422431965925,chcp_sc,hcp_sc,137
match,0.0900266490001439,-10.686890530998143,-10.686890530998143,10.752366792780528,21.43925732377868,chcp_sc,hcp_sc,153
match,-0.1353455912025587,-1.3764500697667028,-1.3764500697667028,10.801543164250475,12.17799323401718,chcp_sc,hcp_sc,52
match,-0.2681563365503099,0.0046123765846051,0.0046123765846051,11.79188336238012,11.787270985795514,chcp_sc,hcp_sc,32
match,0.1074935488242923,-8.178077960232224,-8.178077960232224,10.014094760294665,18.192172720526887,chcp_sc,hcp_sc,153
match,-0.1246029022404722,-2.754819631853904,-2.754819631853904,11.099243105154477,13.85406273700838,chcp_sc,hcp_sc,20
match,-0.070588091347945,0.0143449729844356,0.0143449729844356,9.87655971315336,9.862214740168923,chcp_sc,hcp_sc,25
match,0.0957770055165725,1.8501435220400992,1.8501435220400992,11.68990460605128,9.83976108401118,chcp_sc,hcp_sc,67
match,-0.1318683843980205,-7.368680812198255,-7.368680812198255,11.506754399197186,18.87543521139544,chcp_sc,hcp_sc,108
match,-0.0201727120812643,-8.377658431741745,-8.377658431741745,10.832468418761112,19.210126850502856,chcp_sc,hcp_sc,85
match,0.0871760631166196,-8.38468132144687,-8.38468132144687,9.428676402500209,17.813357723947078,chcp_sc,hcp_sc,41
match,-0.0274229965575513,-0.0075414895677869,-0.0075414895677869,10.723903662008626,10.731445151576413,chcp_sc,hcp_sc,20
match,-0.0914479882659801,-1.3069028935310598,-1.3069028935310598,12.43291771004948,13.73982060358054,chcp_sc,hcp_sc,153
match,0.0472726627928757,-2.7812100470428867,-2.7812100470428867,9.039366836038392,11.82057688308128,chcp_sc,hcp_sc,32
match,-0.0161015416463131,-1.1999034445370391,-1.1999034445370391,11.024497845872316,12.224401290409354,chcp_sc,hcp_sc,41
match,-0.0740138513982611,-6.257748899760317,-6.257748899760317,13.00037457591367,19.258123475673987,chcp_sc,hcp_sc,153
match,-0.1137766066737814,0.9193067050775684,0.9193067050775684,10.922893836718805,10.003587131641236,chcp_sc,hcp_sc,25
match,-0.0650461259972487,0.5048536297315156,0.5048536297315156,10.698089939913284,10.193236310181767,chcp_sc,hcp_sc,67
match,-0.015510829207857,-1.07395341970215,-1.07395341970215,13.904866296148942,14.978819715851092,chcp_sc,hcp_sc,25
match,0.0499702398291139,-1.6607293314249176,-1.6607293314249176,10.698267053076323,12.358996384501244,chcp_sc,hcp_sc,32
match,0.0738431976111184,-0.5195535713632857,-0.5195535713632857,10.584278091608812,11.103831662972098,chcp_sc,hcp_sc,52
match,-0.2177509874856095,-6.5277217490374415,-6.5277217490374415,11.27224231647328,17.79996406551072,chcp_sc,hcp_sc,41
match,-0.0497697672699128,-0.1604824625082344,-0.1604824625082344,12.28132459517958,12.441807057687814,chcp_sc,hcp_sc,32
match,0.0548155641053375,-9.633394960624374,-9.633394960624374,11.29180607047206,20.925201031096435,chcp_sc,hcp_sc,137
match,-0.1656597154994636,-6.179058371479703,-6.179058371479703,15.208554582486434,21.387612953966137,chcp_sc,hcp_sc,52
match,0.0384336939643677,-8.932348307655197,-8.932348307655197,11.218202471759575,20.15055077941477,chcp_sc,hcp_sc,20
match,-0.2191390651781523,-7.054439867977207,-7.054439867977207,12.195408636991663,19.24984850496887,chcp_sc,hcp_sc,67
match,0.0862512320465811,-9.394402469820932,-9.394402469820932,10.656947929762918,20.05135039958385,chcp_sc,hcp_sc,67
match,-0.0658002603061875,-9.8921239378306,-9.8921239378306,11.211125075557153,21.10324901338776,chcp_sc,hcp_sc,153
match,0.0504466818745528,0.532966531794905,0.532966531794905,10.78058780726925,10.247621275474344,chcp_sc,hcp_sc,85
match,0.1038385699311605,0.7039090780238304,0.7039090780238304,13.113822211369348,12.409913133345515,chcp_sc,hcp_sc,25
match,-0.0382352205933431,-0.7136511865024993,-0.7136511865024993,12.035875369597656,12.749526556100154,chcp_sc,hcp_sc,52
match,-0.0319463690529298,-5.265684831688612,-5.265684831688612,11.140020916301088,16.4057057479897,chcp_sc,hcp_sc,108
match,-0.0013992712479795,-0.2201779654480802,-0.2201779654480802,10.310824532317572,10.531002497765654,chcp_sc,hcp_sc,67
match,-0.0799347503827567,-0.5960251312877016,-0.5960251312877016,9.88618011729662,10.482205248584322,chcp_sc,hcp_sc,32
match,-0.1570630133948301,-0.2929551812308411,-0.2929551812308411,9.520933274353755,9.813888455584596,chcp_sc,hcp_sc,20
match,0.0382896013155092,0.8269067369545393,0.8269067369545393,11.279211082271075,10.452304345316538,chcp_sc,hcp_sc,20
match,0.1734379751145223,-5.827899961005642,-5.827899961005642,11.317565216639697,17.145465177645338,chcp_sc,hcp_sc,108
match,0.0293066087685856,-2.150683657742732,-2.150683657742732,12.332008996701797,14.482692654444527,chcp_sc,hcp_sc,25
match,-0.0698099668473569,-0.5591723119472682,-0.5591723119472682,10.736434060897482,11.29560637284475,chcp_sc,hcp_sc,85
match,0.0182676153809174,-3.6647159185867793,-3.6647159185867793,11.807612623021626,15.472328541608404,chcp_sc,hcp_sc,137
match,0.0437208994117602,-8.53401024161199,-8.53401024161199,11.334085686673893,19.86809592828588,chcp_sc,hcp_sc,153
match,-0.0107235564126507,-0.0028835702593408,-0.0028835702593408,10.019036361091816,10.021919931351157,chcp_sc,hcp_sc,20
match,0.0515373993350187,-6.460784484536957,-6.460784484536957,10.238108888489563,16.69889337302652,chcp_sc,hcp_sc,108
match,0.0861946557687461,-1.5504177969018702,-1.5504177969018702,11.460691021609016,13.011108818510888,chcp_sc,hcp_sc,41
match,0.0039917795693788,-12.45632012318335,-12.45632012318335,10.688421986276772,23.14474210946012,chcp_sc,hcp_sc,137
match,0.0564880580304043,1.4604939050006056,1.4604939050006056,11.950750569441686,10.49025666444108,chcp_sc,hcp_sc,41
match,-0.2511152908099066,-6.318691585384899,-6.318691585384899,11.714269194326432,18.03296077971133,chcp_sc,hcp_sc,67
match,0.0814095389395335,-1.027695003147075,-1.027695003147075,10.894484359314394,11.922179362461469,chcp_sc,hcp_sc,52
match,0.0496755619990497,-5.102004857502806,-5.102004857502806,12.177501814745725,17.27950667224853,chcp_sc,hcp_sc,137
match,-0.0270371637318228,-2.598639746819238,-2.598639746819238,10.906077735275634,13.504717482094872,chcp_sc,hcp_sc,85
match,0.068686309877272,-8.116430066740994,-8.116430066740994,10.336269584262055,18.45269965100305,chcp_sc,hcp_sc,85
match,-0.0024863778758037,-3.580526540596118,-3.580526540596118,11.803218269460864,15.383744810056982,chcp_sc,hcp_sc,85
match,0.0998003391270087,-4.507126222997755,-4.507126222997755,11.5447172576039,16.051843480601654,chcp_sc,hcp_sc,153
match,0.0298924926952025,-2.1728128169572187,-2.1728128169572187,11.765968615835236,13.938781432792457,chcp_sc,hcp_sc,85
match,0.0147165542591534,-4.000195008498469,-4.000195008498469,11.37153935505496,15.37173436355343,chcp_sc,hcp_sc,137
match,-0.1461159923501686,-6.613230193853099,-6.613230193853099,12.761922649809676,19.37515284366277,chcp_sc,hcp_sc,108
match,-0.0138945360353289,-7.018768328250088,-7.018768328250088,10.828228861949126,17.846997190199215,chcp_sc,hcp_sc,25
match,-0.0300427779387757,-5.934981771733433,-5.934981771733433,11.348090585683646,17.28307235741708,chcp_sc,hcp_sc,137
match,-0.0481473757531372,-2.786920390491826,-2.786920390491826,12.87209174661302,15.659012137104844,chcp_sc,hcp_sc,32
match,-0.0611355301118951,-2.9723820849539457,-2.9723820849539457,8.857944451282787,11.830326536236733,chcp_sc,hcp_sc,108
match,-0.3396705654672247,-0.971363379375985,-0.971363379375985,14.396681443280231,15.368044822656216,chcp_sc,hcp_sc,108
match,-0.0081762347515732,1.014133939093556,1.014133939093556,11.284020959137306,10.26988702004375,chcp_sc,hcp_sc,41
match,-0.2036243069723187,-4.84242050794704,-4.84242050794704,12.985729491614444,17.828149999561482,chcp_sc,hcp_sc,67
match,-0.1308637147933676,-1.7473150008030789,-1.7473150008030789,10.178859841948436,11.926174842751514,chcp_sc,hcp_sc,41
match,0.1246744768640718,-0.1437902380411913,-0.1437902380411913,10.916271359391503,11.060061597432696,chcp_sc,hcp_sc,32
match,0.1025221737559458,0.3832872221162127,0.3832872221162127,10.148520270703674,9.76523304858746,chcp_sc,hcp_sc,32
match,0.0206090570119177,-10.859420738464744,-10.859420738464744,10.846796157885986,21.70621689635073,chcp_sc,hcp_sc,137
match,0.0596109552475294,-0.7103364149795208,-0.7103364149795208,9.154662217685946,9.864998632665468,chcp_sc,hcp_sc,20
match,-0.1276297250014496,-1.0884942925348664,-1.0884942925348664,12.435140243549537,13.5236345360844,chcp_sc,hcp_sc,108
match,-0.0554545653978925,-6.021113312531233,-6.021113312531233,11.612224796916111,17.633338109447344,chcp_sc,hcp_sc,52
match,0.1377546624748929,-0.6189044780057085,-0.6189044780057085,11.020531235435762,11.63943571344147,chcp_sc,hcp_sc,41
match,-0.1297013933701383,-2.0974676957008107,-2.0974676957008107,9.957537328089025,12.055005023789834,chcp_sc,hcp_sc,20
match,-0.0309911541533786,-7.288881552114811,-7.288881552114811,10.726511898903963,18.01539345101877,chcp_sc,hcp_sc,32
match,-0.0414705485268266,-2.358845941941871,-2.358845941941871,9.630390405820574,11.989236347762445,chcp_sc,hcp_sc,20
match,0.0775477185776771,1.362832228214721,1.362832228214721,11.480411556639291,10.117579328424572,chcp_sc,hcp_sc,108
match,-0.0776510588081164,-2.9903972874979523,-2.9903972874979523,11.770208733379931,14.760606020877884,chcp_sc,hcp_sc,67
match,0.0558243210364349,-7.957701310056116,-7.957701310056116,10.457161376066544,18.41486268612266,chcp_sc,hcp_sc,108
match,-0.0297235007396218,-0.1049019658553387,-0.1049019658553387,9.662213387889526,9.767115353744863,chcp_sc,hcp_sc,32
match,0.1100592346822336,-3.458588536881204,-3.458588536881204,11.257481574179904,14.716070111061107,chcp_sc,hcp_sc,41
match,0.027261123156579,-7.028648208660194,-7.028648208660194,10.410594682992183,17.439242891652377,chcp_sc,hcp_sc,25
match,0.0052695587610642,-6.080858748036063,-6.080858748036063,11.133100769216176,17.21395951725224,chcp_sc,hcp_sc,108
match,0.0358510557577037,-4.525138253679154,-4.525138253679154,10.66260839924572,15.187746652924874,chcp_sc,hcp_sc,153
match,-0.0972464350244992,1.2416266590245275,1.2416266590245275,12.61842286268629,11.376796203661762,chcp_sc,hcp_sc,25
match,0.1073150816096265,0.9024475785290064,0.9024475785290064,11.46237467169596,10.559927093166952,chcp_sc,hcp_sc,52
match,0.1215565878642322,-2.003508434378313,-2.003508434378313,10.896191999620138,12.89970043399845,chcp_sc,hcp_sc,52
match,-0.1218176233501112,-7.185845481292686,-7.185845481292686,11.866175546798496,19.052021028091183,chcp_sc,hcp_sc,108
match,-0.1300441257402992,-7.371017441520275,-7.371017441520275,10.770600797545368,18.141618239065643,chcp_sc,hcp_sc,153
match,0.0629724136757705,-1.0890558226741227,-1.0890558226741227,11.747543147353625,12.836598970027747,chcp_sc,hcp_sc,108
match,0.0398953784585845,-1.0548384517305325,-1.0548384517305325,9.991751123618792,11.046589575349325,chcp_sc,hcp_sc,20
match,0.1052397302349649,0.7204820461306891,0.7204820461306891,10.101646545890016,9.381164499759326,chcp_sc,hcp_sc,20
match,0.0663838524603657,-6.6729679587394735,-6.6729679587394735,10.505647649390069,17.17861560812954,chcp_sc,hcp_sc,85
match,-0.1037267136417182,1.2962290015157585,1.2962290015157585,11.26590913830466,9.9696801367889,chcp_sc,hcp_sc,41
match,-0.0102212001469787,-8.924929380684395,-8.924929380684395,10.982496728395448,19.907426109079843,chcp_sc,hcp_sc,153
match,-0.0702364204480507,-1.164430762809916,-1.164430762809916,10.8472526681442,12.011683430954117,chcp_sc,hcp_sc,25
match,0.0365501100486239,-5.116050956870177,-5.116050956870177,12.219314082352772,17.33536503922295,chcp_sc,hcp_sc,85
match,-0.1753756563760297,0.467614406988087,0.467614406988087,10.221480818072465,9.753866411084378,chcp_sc,hcp_sc,85
match,0.0862548357159872,0.0317416146517501,0.0317416146517501,11.301113438534731,11.26937182388298,chcp_sc,hcp_sc,32
match,0.2687714917126548,0.2312499176792286,0.2312499176792286,10.339652172543651,10.108402254864425,chcp_sc,hcp_sc,20
match,-0.1353742352376989,-5.676007268553045,-5.676007268553045,10.230060679595152,15.906067948148198,chcp_sc,hcp_sc,67
match,0.1551465720675484,0.6343175521648021,0.6343175521648021,11.486547182362772,10.85222963019797,chcp_sc,hcp_sc,67
match,0.0591290045008015,-12.16097096608363,-12.16097096608363,10.49699720420413,22.65796817028776,chcp_sc,hcp_sc,85
match,-0.0734780139438154,-4.137360260727016,-4.137360260727016,10.324757697073863,14.46211795780088,chcp_sc,hcp_sc,85
match,0.1296878292289149,0.5534393874021024,0.5534393874021024,10.815426584189725,10.261987196787622,chcp_sc,hcp_sc,85
match,-0.0308755819614116,-5.873614425628444,-5.873614425628444,10.777809421736828,16.651423847365272,chcp_sc,hcp_sc,85
match,0.0578393757736008,1.0606741213467572,1.0606741213467572,11.67908020306425,10.618406081717492,chcp_sc,hcp_sc,25
match,-0.1381239830585389,-4.303199610644635,-4.303199610644635,12.1908447977699,16.494044408414535,chcp_sc,hcp_sc,153
match,-0.065834243569813,-8.535773198898571,-8.535773198898571,11.472620111591564,20.00839331049013,chcp_sc,hcp_sc,137
match,-0.1143300232331206,0.415674007587862,0.415674007587862,10.26668994139524,9.851015933807377,chcp_sc,hcp_sc,52
match,0.0711699949935368,-3.6459918773105766,-3.6459918773105766,11.236292414858587,14.882284292169166,chcp_sc,hcp_sc,108
match,-0.09208652232325,-6.332436148124957,-6.332436148124957,11.83220901669584,18.1646451648208,chcp_sc,hcp_sc,137
match,0.104535569232902,-3.927966769145769,-3.927966769145769,9.879847038225392,13.80781380737116,chcp_sc,hcp_sc,67
match,-0.1308402491626568,1.1138513417896672,1.1138513417896672,11.469863466557012,10.356012124767345,chcp_sc,hcp_sc,85
match,-0.1703314666904711,1.195841061415441,1.195841061415441,13.006711752664744,11.810870691249304,chcp_sc,hcp_sc,20
match,-0.1247527927679129,-6.483647741550895,-6.483647741550895,10.267706465244592,16.751354206795487,chcp_sc,hcp_sc,85
match,0.086304440361558,-0.0186023304088447,-0.0186023304088447,10.009114084172282,10.027716414581128,chcp_sc,hcp_sc,67
match,-0.0206349592717017,-2.871735772633782,-2.871735772633782,12.372167103657146,15.243902876290928,chcp_sc,hcp_sc,52
match,0.1406345516310383,-7.501718489226397,-7.501718489226397,10.83389836078364,18.33561685001004,chcp_sc,hcp_sc,108
match,0.0538484551771616,-8.148170514121485,-8.148170514121485,10.96076798409574,19.108938498217224,chcp_sc,hcp_sc,153
match,-0.1413912348440687,-1.1272028914868653,-1.1272028914868653,11.035317266929674,12.16252015841654,chcp_sc,hcp_sc,67
match,-0.0840755545720282,-6.495204966899033,-6.495204966899033,10.975864074171096,17.47106904107013,chcp_sc,hcp_sc,32
match,0.0962900408588644,-5.1085115419005085,-5.1085115419005085,9.652813470646128,14.761325012546637,chcp_sc,hcp_sc,67
match,-0.1885245921760115,-1.129595180466259,-1.129595180466259,10.565758441370068,11.695353621836327,chcp_sc,hcp_sc,25
match,0.0764414381397771,-4.100748497314926,-4.100748497314926,11.290233222837486,15.390981720152412,chcp_sc,hcp_sc,85
match,-0.1313081353991075,-0.9078112714732908,-0.9078112714732908,10.950290345583705,11.858101617056994,chcp_sc,hcp_sc,41
match,-0.2676616412616164,-0.4042792297595312,-0.4042792297595312,11.977906546718923,12.382185776478456,chcp_sc,hcp_sc,25
match,0.0083246646411545,0.7323155941102648,0.7323155941102648,10.649089957604351,9.916774363494088,chcp_sc,hcp_sc,25
match,-0.0321090464762333,-1.0774849138088705,-1.0774849138088705,10.599073845085156,11.676558758894029,chcp_sc,hcp_sc,108
match,-0.2147741381710901,-4.0839488730378,-4.0839488730378,10.885383983850357,14.969332856888157,chcp_sc,hcp_sc,67
match,0.0052127549398818,-5.55059105447922,-5.55059105447922,12.805876206100258,18.35646726057948,chcp_sc,hcp_sc,67
match,0.1846191729487072,-7.282651032754362,-7.282651032754362,9.260725058746877,16.543376091501237,chcp_sc,hcp_sc,20
match,-0.067033441535859,0.2476083428547077,0.2476083428547077,12.847933768364124,12.600325425509416,chcp_sc,hcp_sc,67
match,-0.0895975795528671,-4.591511038157467,-4.591511038157467,11.276169936807277,15.867680974964742,chcp_sc,hcp_sc,137
match,0.1185132173357992,1.3447188275135795,1.3447188275135795,12.428873581402522,11.084154753888942,chcp_sc,hcp_sc,32
match,-0.1984945689551785,-7.660418103444972,-7.660418103444972,14.164371439762384,21.82478954320736,chcp_sc,hcp_sc,20
match,-0.0773313020606601,-4.6230178836638895,-4.6230178836638895,11.242288396563376,15.865306280227266,chcp_sc,hcp_sc,85
match,-0.1489839488212331,-6.494482234689652,-6.494482234689652,11.149209225655476,17.643691460345128,chcp_sc,hcp_sc,25
match,0.1584807199961494,-0.3963101120529817,-0.3963101120529817,9.960334145241983,10.356644257294969,chcp_sc,hcp_sc,67
match,-0.0236565187389272,-7.442415041550607,-7.442415041550607,12.121275675493866,19.56369071704448,chcp_sc,hcp_sc,153
match,-0.2891287093279425,-4.996365275396055,-4.996365275396055,13.80692596133994,18.803291236736,chcp_sc,hcp_sc,153
match,-0.1195724350696133,-11.713318409952777,-11.713318409952777,11.19141251134178,22.904730921294554,chcp_sc,hcp_sc,85
match,-0.1336629561384956,-7.590639275718782,-7.590639275718782,12.523944874190022,20.114584149908804,chcp_sc,hcp_sc,85
match,-0.0227829374779711,0.2776721737585408,0.2776721737585408,10.67047438120134,10.3928022074428,chcp_sc,hcp_sc,32
match,-0.0154146534012321,-0.8334946377332244,-0.8334946377332244,10.699526106873634,11.533020744606858,chcp_sc,hcp_sc,25
match,0.0012574664940021,-8.586229523029157,-8.586229523029157,11.335303196395234,19.92153271942439,chcp_sc,hcp_sc,153
match,0.2239626720923301,-3.6682639335426974,-3.6682639335426974,8.847556294698645,12.515820228241344,chcp_sc,hcp_sc,25
match,-0.1306181277431908,2.030068505044325,2.030068505044325,11.06856917468196,9.038500669637637,chcp_sc,hcp_sc,20
match,0.0770022167167414,-4.719957412346339,-4.719957412346339,11.246826183734289,15.966783596080628,chcp_sc,hcp_sc,108
match,-0.017622002616877,-6.528121910819973,-6.528121910819973,11.435335666828712,17.963457577648686,chcp_sc,hcp_sc,137
match,0.0212264589693778,-0.1639278611336116,-0.1639278611336116,10.767128194147851,10.931056055281465,chcp_sc,hcp_sc,108
match,-0.0724925993508141,0.5706864287259155,0.5706864287259155,9.943176611546916,9.372490182821002,chcp_sc,hcp_sc,25
match,-0.072856876932106,-5.5301990222993975,-5.5301990222993975,10.53322887719865,16.06342789949805,chcp_sc,hcp_sc,85
match,-0.0506189630391378,-8.066631561490716,-8.066631561490716,11.542489438672106,19.609121000162823,chcp_sc,hcp_sc,153
match,0.1114790792667657,-0.5754832716763225,-0.5754832716763225,10.74071938800845,11.316202659684771,chcp_sc,hcp_sc,32
match,0.0583387404787676,-4.219773119247741,-4.219773119247741,11.227886907074256,15.447660026321996,chcp_sc,hcp_sc,137
match,-0.064532416810285,-1.006259124667448,-1.006259124667448,10.384309121970574,11.390568246638022,chcp_sc,hcp_sc,20
match,0.1034166449529938,-2.576293086352278,-2.576293086352278,11.183052042326974,13.759345128679252,chcp_sc,hcp_sc,85
match,-0.0817031667281565,-5.5821914143251785,-5.5821914143251785,11.0332118475057,16.615403261830878,chcp_sc,hcp_sc,137
match,-0.1225737301561399,-5.039583980592665,-5.039583980592665,11.940396510292391,16.97998049088506,chcp_sc,hcp_sc,108
match,-0.1054941322120251,-3.67417269728718,-3.67417269728718,12.135677750336798,15.809850447623978,chcp_sc,hcp_sc,25
match,0.0090275195270635,-2.201963518975953,-2.201963518975953,12.313825014536016,14.515788533511968,chcp_sc,hcp_sc,20
match,-0.0454880563079633,2.1750981465583727,2.1750981465583727,12.37887232493213,10.203774178373758,chcp_sc,hcp_sc,67
match,-0.0848460159201906,-0.1799029849411848,-0.1799029849411848,9.709845965101056,9.88974895004224,chcp_sc,hcp_sc,41
match,-0.0490792826893922,0.4297675205541811,0.4297675205541811,10.684652059883163,10.254884539328982,chcp_sc,hcp_sc,41
match,-0.0869422571171352,-11.00241705999206,-11.00241705999206,11.127065723794566,22.129482783786624,chcp_sc,hcp_sc,153
match,-0.0071655525256261,-0.1569979621731985,-0.1569979621731985,9.676731477269204,9.833729439442402,chcp_sc,hcp_sc,25
match,-0.1466025368308743,-1.723261963109815,-1.723261963109815,12.63703141014843,14.360293373258244,chcp_sc,hcp_sc,108
match,0.1537667305218099,0.2937777952486335,0.2937777952486335,10.909726290934756,10.61594849568612,chcp_sc,hcp_sc,41
match,-0.1841159711058935,0.5230559918738731,0.5230559918738731,10.175920210313558,9.652864218439683,chcp_sc,hcp_sc,67
match,0.1291662773290475,-8.26503454827449,-8.26503454827449,10.663513549288814,18.928548097563304,chcp_sc,hcp_sc,67
match,-0.1093343298655284,-1.803407242737535,-1.803407242737535,10.9636775948931,12.767084837630636,chcp_sc,hcp_sc,32
match,0.1564445246120106,1.0471871484049051,1.0471871484049051,11.572150261232265,10.52496311282736,chcp_sc,hcp_sc,20
match,-0.3392488800153286,-12.436409544321863,-12.436409544321863,12.410541209741815,24.84695075406368,chcp_sc,hcp_sc,153
match,0.059233589719159,-10.96560511547588,-10.96560511547588,10.20072393750085,21.16632905297673,chcp_sc,hcp_sc,153
match,-0.0694038235377601,0.6713597262995439,0.6713597262995439,11.982850160480222,11.311490434180678,chcp_sc,hcp_sc,41
match,-0.0581452058056946,-4.8098863205540745,-4.8098863205540745,10.886121900569728,15.696008221123805,chcp_sc,hcp_sc,85
match,0.2060276577265003,-0.283559939105384,-0.283559939105384,11.363263282972063,11.64682322207745,chcp_sc,hcp_sc,25
match,0.0521047585264932,-7.48780487263245,-7.48780487263245,9.448029802709655,16.935834675342107,chcp_sc,hcp_sc,153
match,-0.1260371945720012,-0.4483130279604257,-0.4483130279604257,9.572839544918072,10.021152572878496,chcp_sc,hcp_sc,32
match,-0.08343839097379,-6.292219396998224,-6.292219396998224,10.86514108681316,17.157360483811384,chcp_sc,hcp_sc,85
match,-0.1598414998107897,-5.483683296611373,-5.483683296611373,12.079416278697977,17.563099575309348,chcp_sc,hcp_sc,137
match,-0.1083697807562782,-4.5698248499701215,-4.5698248499701215,11.448905837394983,16.018730687365107,chcp_sc,hcp_sc,108
match,0.0064504180368628,-5.165867660109585,-5.165867660109585,10.390158857764773,15.556026517874358,chcp_sc,hcp_sc,108
match,0.0517960419337106,-0.3049343494242666,-0.3049343494242666,11.180669214599092,11.48560356402336,chcp_sc,hcp_sc,32
match,0.0794189344629885,-6.154421895271856,-6.154421895271856,9.461625794792852,15.616047690064708,chcp_sc,hcp_sc,153
match,-0.0577349801990955,-5.907961222833567,-5.907961222833567,11.799351563731204,17.70731278656477,chcp_sc,hcp_sc,153
match,-0.1045633337744789,-12.045975192504208,-12.045975192504208,10.407198483825116,22.453173676329325,chcp_sc,hcp_sc,153
match,-0.0399011893176137,-9.61941254232911,-9.61941254232911,10.99492502095954,20.61433756328865,chcp_sc,hcp_sc,153
match,-0.0363930183016814,0.18064582008585,0.18064582008585,10.676549212703728,10.495903392617878,chcp_sc,hcp_sc,108
match,0.1052467526217044,-1.1556888410502033,-1.1556888410502033,9.65306833820756,10.808757179257762,chcp_sc,hcp_sc,52
match,-0.1520333923396801,0.6352576536123387,0.6352576536123387,10.766385156550506,10.131127502938169,chcp_sc,hcp_sc,32
match,0.0571384368410757,0.9702825446760528,0.9702825446760528,11.279218472002986,10.308935927326932,chcp_sc,hcp_sc,20
match,-0.056238181456082,-1.2026499225826033,-1.2026499225826033,10.807969642268713,12.010619564851314,chcp_sc,hcp_sc,32
match,-0.0901025587478037,-0.7461257259810541,-0.7461257259810541,11.168981791758895,11.915107517739951,chcp_sc,hcp_sc,32
match,0.2351828970696486,-0.4329333024964175,-0.4329333024964175,11.24930612357804,11.682239426074458,chcp_sc,hcp_sc,32
match,-0.0580152921736649,0.1734414259212116,0.1734414259212116,10.491421921301198,10.317980495379986,chcp_sc,hcp_sc,25
match,0.1876755438990466,-12.970260262959629,-12.970260262959629,10.256362029549829,23.22662229250945,chcp_sc,hcp_sc,153
match,0.0469898799476777,-8.773141071874996,-8.773141071874996,11.030969576618617,19.80411064849361,chcp_sc,hcp_sc,153
match,0.1294712512809819,-7.778367843512544,-7.778367843512544,9.41289003547357,17.191257878986114,chcp_sc,hcp_sc,108
match,-0.2167208840784127,-7.598390277286924,-7.598390277286924,11.966498571235544,19.564888848522468,chcp_sc,hcp_sc,108
match,0.0933852691006889,-5.851092388597369,-5.851092388597369,10.510609837660702,16.36170222625807,chcp_sc,hcp_sc,108
match,-0.0292623618963203,-4.707982713803286,-4.707982713803286,10.370466922974703,15.078449636777991,chcp_sc,hcp_sc,153
match,-0.1222527451792929,-16.446716768181982,-16.446716768181982,11.427866242830827,27.87458301101281,chcp_sc,hcp_sc,153
match,-0.1159980954481438,-4.729930507417425,-4.729930507417425,11.419764457915509,16.149694965332934,chcp_sc,hcp_sc,67
match,0.0203272195316654,-10.244633689131804,-10.244633689131804,11.653732342771788,21.898366031903592,chcp_sc,hcp_sc,41
