train_dataset,test_dataset,pheno,num_train,num_test,sig_external,r_med,r_ground_truth,r_sig_ground_truth,mae_med,mae_ground_truth,mae_sig_ground_truth,r_infl_med,mae_infl_med,eval_metric,sig_external_mae
hcp,chcp,shape,85,265,,0.1257057518950764,-0.0383791841001436,0.0,4.361222405926012,4.289613965331729,0.0,0.1640849359952201,0.0716084405942822,mae,1.0
hcp,chcp,shape,108,20,,-0.0242352302198339,-0.0383791841001436,0.0,4.4926188481846605,4.289613965331729,0.0,0.0141439538803097,0.2030048828529311,mae,0.0
hcp,chcp,shape,108,20,,0.3743021999192754,-0.0383791841001436,0.0,4.010061486310431,4.289613965331729,0.0,0.412681384019419,-0.2795524790212988,mae,1.0
hcp,chcp,shape,108,25,,-0.0281300451714625,-0.0383791841001436,0.0,4.491320274823552,4.289613965331729,0.0,0.010249138928681,0.201706309491823,mae,0.0
hcp,chcp,shape,108,25,,0.3163384572626373,-0.0383791841001436,0.0,3.914287030525301,4.289613965331729,0.0,0.354717641362781,-0.3753269348064281,mae,1.0
hcp,chcp,shape,108,32,,-0.0277805510858436,-0.0383791841001436,0.0,4.586107992106655,4.289613965331729,0.0,0.0105986330143,0.2964940267749254,mae,0.0
hcp,chcp,shape,108,32,,0.2695538225057953,-0.0383791841001436,0.0,4.234339425994036,4.289613965331729,0.0,0.307933006605939,-0.0552745393376934,mae,1.0
hcp,chcp,shape,108,41,,-0.0265850461644256,-0.0383791841001436,0.0,4.536027282036272,4.289613965331729,0.0,0.011794137935718,0.246413316704543,mae,0.0
hcp,chcp,shape,108,41,,0.2294009710012284,-0.0383791841001436,0.0,4.266212955449475,4.289613965331729,0.0,0.2677801551013721,-0.0234010098822539,mae,1.0
hcp,chcp,shape,108,52,,-0.0230125334540565,-0.0383791841001436,0.0,4.5620262870705215,4.289613965331729,0.0,0.015366650646087,0.2724123217387921,mae,0.0
hcp,chcp,shape,108,52,,0.2047898848415993,-0.0383791841001436,0.0,4.250598889187302,4.289613965331729,0.0,0.243169068941743,-0.0390150761444276,mae,1.0
hcp,chcp,shape,108,67,,-0.0213147174904342,-0.0383791841001436,0.0,4.651642661192184,4.289613965331729,0.0,0.0170644666097093,0.3620286958604541,mae,0.0
hcp,chcp,shape,108,67,,0.1821690827723723,-0.0383791841001436,0.0,4.407793552915579,4.289613965331729,0.0,0.220548266872516,0.1181795875838496,mae,1.0
hcp,chcp,shape,108,85,,-0.0183091511794508,-0.0383791841001436,0.0,4.594856756091445,4.289613965331729,0.0,0.0200700329206928,0.3052427907597153,mae,0.0
hcp,chcp,shape,108,85,,0.1741302062888659,-0.0383791841001436,0.0,4.35280502200494,4.289613965331729,0.0,0.2125093903890096,0.0631910566732107,mae,1.0
hcp,chcp,shape,108,108,,-0.0178649633489533,-0.0383791841001436,0.0,4.58751321256989,4.289613965331729,0.0,0.0205142207511903,0.2978992472381607,mae,0.0
hcp,chcp,shape,108,108,,0.159413442414005,-0.0383791841001436,0.0,4.400626034522372,4.289613965331729,0.0,0.1977926265141486,0.1110120691906422,mae,1.0
hcp,chcp,shape,108,137,,-0.0180991310825475,-0.0383791841001436,0.0,4.507102186264969,4.289613965331729,0.0,0.0202800530175961,0.21748822093324,mae,0.0
hcp,chcp,shape,108,137,,0.1425199731840715,-0.0383791841001436,0.0,4.338351205334013,4.289613965331729,0.0,0.1808991572842151,0.0487372400022838,mae,1.0
hcp,chcp,shape,108,174,,-0.0187137697611656,-0.0383791841001436,0.0,4.462122252944318,4.289613965331729,0.0,0.019665414338978,0.1725082876125885,mae,0.0
hcp,chcp,shape,108,174,,0.1356162246347503,-0.0383791841001436,0.0,4.347332507955271,4.289613965331729,0.0,0.1739954087348939,0.057718542623542,mae,1.0
hcp,chcp,shape,108,221,,-0.017322562497864,-0.0383791841001436,0.0,4.424968478720199,4.289613965331729,0.0,0.0210566216022795,0.1353545133884699,mae,0.0
hcp,chcp,shape,108,221,,0.1091303815093453,-0.0383791841001436,0.0,4.307421179735271,4.289613965331729,0.0,0.147509565609489,0.0178072144035414,mae,1.0
hcp,chcp,shape,108,265,,-0.0192722067923915,-0.0383791841001436,0.0,4.387366317283309,4.289613965331729,0.0,0.0191069773077521,0.0977523519515797,mae,0.0
hcp,chcp,shape,108,265,,0.0907826522429337,-0.0383791841001436,0.0,4.3898104037223735,4.289613965331729,0.0,0.1291618363430774,0.1001964383906441,mae,1.0
hcp,chcp,shape,137,20,,-0.0354989907295459,-0.0383791841001436,0.0,4.503430763144577,4.289613965331729,0.0,0.0028801933705977,0.2138167978128473,mae,0.0
hcp,chcp,shape,137,20,,0.3764877151982877,-0.0383791841001436,0.0,3.96039968607763,4.289613965331729,0.0,0.4148668992984314,-0.3292142792540993,mae,1.0
hcp,chcp,shape,137,25,,-0.0372094576800532,-0.0383791841001436,0.0,4.529621288751457,4.289613965331729,0.0,0.0011697264200904,0.2400073234197277,mae,0.0
hcp,chcp,shape,137,25,,0.3202267444103713,-0.0383791841001436,0.0,3.8393028804862017,4.289613965331729,0.0,0.358605928510515,-0.4503110848455276,mae,1.0
hcp,chcp,shape,137,32,,-0.0332222150392284,-0.0383791841001436,0.0,4.632087520220335,4.289613965331729,0.0,0.0051569690609152,0.3424735548886053,mae,0.0
hcp,chcp,shape,137,32,,0.2652890679143719,-0.0383791841001436,0.0,4.15826946561802,4.289613965331729,0.0,0.3036682520145156,-0.1313444997137098,mae,1.0
hcp,chcp,shape,137,41,,-0.0328693628413812,-0.0383791841001436,0.0,4.570149117531006,4.289613965331729,0.0,0.0055098212587624,0.2805351521992767,mae,0.0
hcp,chcp,shape,137,41,,0.215544985852374,-0.0383791841001436,0.0,4.105541178852365,4.289613965331729,0.0,0.2539241699525176,-0.1840727864793647,mae,1.0
hcp,chcp,shape,137,52,,-0.0295018271481076,-0.0383791841001436,0.0,4.585804605209798,4.289613965331729,0.0,0.008877356952036,0.2961906398780689,mae,0.0
hcp,chcp,shape,137,52,,0.1945613225080868,-0.0383791841001436,0.0,4.284403398200164,4.289613965331729,0.0,0.2329405066082304,-0.0052105671315656,mae,1.0
hcp,chcp,shape,137,67,,-0.0292537454463635,-0.0383791841001436,0.0,4.69997721864554,4.289613965331729,0.0,0.0091254386537801,0.410363253313811,mae,0.0
hcp,chcp,shape,137,67,,0.1674200431922082,-0.0383791841001436,0.0,4.360577095445515,4.289613965331729,0.0,0.2057992272923519,0.0709631301137854,mae,1.0
hcp,chcp,shape,137,85,,-0.0256439983478963,-0.0383791841001436,0.0,4.643882687076631,4.289613965331729,0.0,0.0127351857522472,0.3542687217449014,mae,0.0
hcp,chcp,shape,137,85,,0.1567835645289812,-0.0383791841001436,0.0,4.28114926602516,4.289613965331729,0.0,0.1951627486291249,-0.0084646993065691,mae,1.0
hcp,chcp,shape,137,108,,-0.0260278147849742,-0.0383791841001436,0.0,4.63035247299796,4.289613965331729,0.0,0.0123513693151693,0.3407385076662308,mae,0.0
hcp,chcp,shape,137,108,,0.1425935977464604,-0.0383791841001436,0.0,4.382426640601152,4.289613965331729,0.0,0.1809727818466041,0.0928126752694229,mae,1.0
hcp,chcp,shape,137,137,,-0.0236746544370486,-0.0383791841001436,0.0,4.543799350520869,4.289613965331729,0.0,0.0147045296630949,0.2541853851891398,mae,0.0
hcp,chcp,shape,137,137,,0.1231679734198668,-0.0383791841001436,0.0,4.306316572200773,4.289613965331729,0.0,0.1615471575200105,0.0167026068690434,mae,1.0
hcp,chcp,shape,137,174,,-0.0242775399641511,-0.0383791841001436,0.0,4.50117201390655,4.289613965331729,0.0,0.0141016441359924,0.2115580485748207,mae,0.0
hcp,chcp,shape,137,174,,0.1074979075057149,-0.0383791841001436,0.0,4.307226876322811,4.289613965331729,0.0,0.1458770916058585,0.0176129109910814,mae,1.0
hcp,chcp,shape,137,221,,-0.0216586456472091,-0.0383791841001436,0.0,4.462423328610043,4.289613965331729,0.0,0.0167205384529344,0.1728093632783141,mae,0.0
hcp,chcp,shape,137,221,,0.0850518964563244,-0.0383791841001436,0.0,4.249630698161535,4.289613965331729,0.0,0.123431080556468,-0.0399832671701947,mae,1.0
hcp,chcp,shape,137,265,,-0.0216451235993505,-0.0383791841001436,0.0,4.40771597045062,4.289613965331729,0.0,0.0167340605007931,0.1181020051188905,mae,0.0
hcp,chcp,shape,137,265,,0.0845943269474679,-0.0383791841001436,0.0,4.1880658534948525,4.289613965331729,0.0,0.1229735110476115,-0.1015481118368768,mae,1.0
hcp,chcp,shape,174,20,,-0.0371583247036343,-0.0383791841001436,0.0,4.616149671539735,4.289613965331729,0.0,0.0012208593965092,0.3265357062080056,mae,0.0
hcp,chcp,shape,174,20,,0.3773488781827825,-0.0383791841001436,0.0,3.9569968611964574,4.289613965331729,0.0,0.4157280622829262,-0.332617104135271,mae,1.0
hcp,chcp,shape,174,25,,-0.0394381364645373,-0.0383791841001436,0.0,4.653386386068187,4.289613965331729,0.0,-0.0010589523643936,0.3637724207364581,mae,0.0
hcp,chcp,shape,174,25,,0.3281552404865852,-0.0383791841001436,0.0,3.97433176311586,4.289613965331729,0.0,0.3665344245867288,-0.3152822022158692,mae,1.0
hcp,chcp,shape,174,32,,-0.0358434044547409,-0.0383791841001436,0.0,4.736772455065376,4.289613965331729,0.0,0.0025357796454027,0.4471584897336464,mae,0.0
hcp,chcp,shape,174,32,,0.2719191078560109,-0.0383791841001436,0.0,4.280012974974411,4.289613965331729,0.0,0.3102982919561546,-0.0096009903573186,mae,1.0
hcp,chcp,shape,174,41,,-0.0371901216365098,-0.0383791841001436,0.0,4.701572827719101,4.289613965331729,0.0,0.0011890624636338,0.4119588623873715,mae,0.0
hcp,chcp,shape,174,41,,0.2270559597180306,-0.0383791841001436,0.0,4.1389579100638265,4.289613965331729,0.0,0.2654351438181743,-0.1506560552679028,mae,1.0
hcp,chcp,shape,174,52,,-0.0340703971025814,-0.0383791841001436,0.0,4.706823640305118,4.289613965331729,0.0,0.0043087869975621,0.4172096749733889,mae,0.0
hcp,chcp,shape,174,52,,0.1920721390677546,-0.0383791841001436,0.0,4.267428144319558,4.289613965331729,0.0,0.2304513231678983,-0.0221858210121714,mae,1.0
hcp,chcp,shape,174,67,,-0.0304995509159859,-0.0383791841001436,0.0,4.815651624126145,4.289613965331729,0.0,0.0078796331841577,0.526037658794416,mae,0.0
hcp,chcp,shape,174,67,,0.175404562909656,-0.0383791841001436,0.0,4.350802449828196,4.289613965331729,0.0,0.2137837470097996,0.0611884844964665,mae,1.0
hcp,chcp,shape,174,85,,-0.0285270305902666,-0.0383791841001436,0.0,4.757991012690266,4.289613965331729,0.0,0.009852153509877,0.4683770473585369,mae,0.0
hcp,chcp,shape,174,85,,0.1716466932126391,-0.0383791841001436,0.0,4.254292354801593,4.289613965331729,0.0,0.2100258773127828,-0.0353216105301363,mae,1.0
hcp,chcp,shape,174,108,,-0.0281773855633231,-0.0383791841001436,0.0,4.746183487593807,4.289613965331729,0.0,0.0102017985368205,0.4565695222620771,mae,0.0
hcp,chcp,shape,174,108,,0.152085719597558,-0.0383791841001436,0.0,4.331487617347432,4.289613965331729,0.0,0.1904649036977017,0.0418736520157025,mae,1.0
hcp,chcp,shape,174,137,,-0.0258968349506413,-0.0383791841001436,0.0,4.66165083903205,4.289613965331729,0.0,0.0124823491495023,0.3720368737003205,mae,0.0
hcp,chcp,shape,174,137,,0.1330913874349908,-0.0383791841001436,0.0,4.292772861745206,4.289613965331729,0.0,0.1714705715351344,0.0031588964134767,mae,1.0
hcp,chcp,shape,174,174,,-0.0262252547968696,-0.0383791841001436,0.0,4.61063891832955,4.289613965331729,0.0,0.0121539293032739,0.3210249529978206,mae,0.0
hcp,chcp,shape,174,174,,0.1253216984979515,-0.0383791841001436,0.0,4.322525372093856,4.289613965331729,0.0,0.1637008825980951,0.0329114067621265,mae,1.0
hcp,chcp,shape,174,221,,-0.0237105236310434,-0.0383791841001436,0.0,4.568683722208062,4.289613965331729,0.0,0.0146686604691002,0.2790697568763329,mae,0.0
hcp,chcp,shape,174,221,,0.1281770932805383,-0.0383791841001436,0.0,4.280096751322441,4.289613965331729,0.0,0.1665562773806819,-0.0095172140092882,mae,1.0
hcp,chcp,shape,174,265,,-0.0200638275130373,-0.0383791841001436,0.0,4.518427427884046,4.289613965331729,0.0,0.0183153565871062,0.228813462552317,mae,0.0
hcp,chcp,shape,174,265,,0.1486869386028697,-0.0383791841001436,0.0,4.252455053780682,4.289613965331729,0.0,0.1870661227030134,-0.0371589115510468,mae,1.0
hcp,chcp,shape,221,20,,-0.038452408525543,-0.0383791841001436,0.0,4.57843605618855,4.289613965331729,0.0,-7.322442539942076e-05,0.2888220908568204,mae,0.0
hcp,chcp,shape,221,20,,0.3569834987679035,-0.0383791841001436,0.0,4.076001107864926,4.289613965331729,0.0,0.3953626828680472,-0.2136128574668037,mae,1.0
hcp,chcp,shape,221,25,,-0.0388477798637331,-0.0383791841001436,0.0,4.570274308962927,4.289613965331729,0.0,-0.0004685957635894,0.2806603436311974,mae,0.0
hcp,chcp,shape,221,25,,0.3162948956995302,-0.0383791841001436,0.0,3.933103149369758,4.289613965331729,0.0,0.3546740797996738,-0.3565108159619714,mae,1.0
hcp,chcp,shape,221,32,,-0.0344939619999745,-0.0383791841001436,0.0,4.685647685183152,4.289613965331729,0.0,0.0038852221001691,0.3960337198514221,mae,0.0
hcp,chcp,shape,221,32,,0.2660661800195654,-0.0383791841001436,0.0,4.309027855692952,4.289613965331729,0.0,0.304445364119709,0.0194138903612222,mae,1.0
hcp,chcp,shape,221,41,,-0.0341362387206408,-0.0383791841001436,0.0,4.632217220528513,4.289613965331729,0.0,0.0042429453795027,0.3426032551967832,mae,0.0
hcp,chcp,shape,221,41,,0.2280020386245434,-0.0383791841001436,0.0,4.170553832317372,4.289613965331729,0.0,0.2663812227246871,-0.119060133014357,mae,1.0
hcp,chcp,shape,221,52,,-0.0331185703576951,-0.0383791841001436,0.0,4.647486337428397,4.289613965331729,0.0,0.0052606137424484,0.3578723720966676,mae,0.0
hcp,chcp,shape,221,52,,0.187451286713089,-0.0383791841001436,0.0,4.304368614497866,4.289613965331729,0.0,0.2258304708132326,0.0147546491661367,mae,1.0
hcp,chcp,shape,221,67,,-0.0297205212247328,-0.0383791841001436,0.0,4.751482530315829,4.289613965331729,0.0,0.0086586628754108,0.4618685649840994,mae,0.0
hcp,chcp,shape,221,67,,0.1647741862008932,-0.0383791841001436,0.0,4.425132995338725,4.289613965331729,0.0,0.2031533703010368,0.1355190300069955,mae,1.0
hcp,chcp,shape,221,85,,-0.0261060925797359,-0.0383791841001436,0.0,4.699045035414717,4.289613965331729,0.0,0.0122730915204076,0.4094310700829879,mae,0.0
hcp,chcp,shape,221,85,,0.1428427491170651,-0.0383791841001436,0.0,4.3600010791063895,4.289613965331729,0.0,0.1812219332172088,0.0703871137746601,mae,1.0
hcp,chcp,shape,221,108,,-0.0236545000127664,-0.0383791841001436,0.0,4.68977298308741,4.289613965331729,0.0,0.0147246840873772,0.4001590177556808,mae,0.0
hcp,chcp,shape,221,108,,0.1270365808818629,-0.0383791841001436,0.0,4.389797394876458,4.289613965331729,0.0,0.1654157649820066,0.100183429544729,mae,1.0
hcp,chcp,shape,221,137,,-0.0213549723238475,-0.0383791841001436,0.0,4.606526203959415,4.289613965331729,0.0,0.0170242117762961,0.3169122386276859,mae,0.0
hcp,chcp,shape,221,137,,0.1073010503490581,-0.0383791841001436,0.0,4.398140341975645,4.289613965331729,0.0,0.1456802344492017,0.1085263766439155,mae,1.0
hcp,chcp,shape,221,174,,-0.0190513385828497,-0.0383791841001436,0.0,4.556091665124211,4.289613965331729,0.0,0.0193278455172939,0.2664776997924818,mae,0.0
hcp,chcp,shape,221,174,,0.0990177346793219,-0.0383791841001436,0.0,4.407684182288832,4.289613965331729,0.0,0.1373969187794655,0.1180702169571024,mae,1.0
hcp,chcp,shape,221,221,,-0.0185288626364363,-0.0383791841001436,0.0,4.525503436806073,4.289613965331729,0.0,0.0198503214637073,0.2358894714743433,mae,0.0
hcp,chcp,shape,221,221,,0.0823627607689943,-0.0383791841001436,0.0,4.370768200205708,4.289613965331729,0.0,0.1207419448691379,0.0811542348739786,mae,1.0
hcp,chcp,shape,221,265,,-0.020178360099773,-0.0383791841001436,0.0,4.482081385325039,4.289613965331729,0.0,0.0182008240003705,0.1924674199933091,mae,0.0
hcp,chcp,shape,221,265,,0.0769050750475435,-0.0383791841001436,0.0,4.34287538273799,4.289613965331729,0.0,0.1152842591476872,0.0532614174062606,mae,1.0
hcp,chcp,shape,281,20,,-0.0461200624285564,-0.0383791841001436,0.0,4.637164100309381,4.289613965331729,0.0,-0.0077408783284128,0.3475501349776513,mae,0.0
hcp,chcp,shape,281,20,,0.3594595332106983,-0.0383791841001436,0.0,3.9486749919508126,4.289613965331729,0.0,0.397838717310842,-0.3409389733809167,mae,1.0
hcp,chcp,shape,281,25,,-0.0473507240238488,-0.0383791841001436,0.0,4.653740212674308,4.289613965331729,0.0,-0.0089715399237052,0.3641262473425781,mae,0.0
hcp,chcp,shape,281,25,,0.3021424038611892,-0.0383791841001436,0.0,3.942022350966739,4.289613965331729,0.0,0.3405215879613328,-0.3475916143649904,mae,1.0
hcp,chcp,shape,281,32,,-0.0474167367377293,-0.0383791841001436,0.0,4.767373159840476,4.289613965331729,0.0,-0.0090375526375857,0.4777591945087467,mae,0.0
hcp,chcp,shape,281,32,,0.2599783034786406,-0.0383791841001436,0.0,4.063898260247967,4.289613965331729,0.0,0.2983574875787843,-0.2257157050837621,mae,1.0
hcp,chcp,shape,281,41,,-0.0438624195080982,-0.0383791841001436,0.0,4.722160465684887,4.289613965331729,0.0,-0.0054832354079545,0.4325465003531574,mae,0.0
hcp,chcp,shape,281,41,,0.1943909007914277,-0.0383791841001436,0.0,4.150934253886993,4.289613965331729,0.0,0.2327700848915714,-0.1386797114447366,mae,1.0
hcp,chcp,shape,281,52,,-0.0417505329326457,-0.0383791841001436,0.0,4.722768457070738,4.289613965331729,0.0,-0.003371348832502,0.4331544917390086,mae,0.0
hcp,chcp,shape,281,52,,0.1715199766767888,-0.0383791841001436,0.0,4.247370294819838,4.289613965331729,0.0,0.2098991607769325,-0.0422436705118913,mae,1.0
hcp,chcp,shape,281,67,,-0.0364876084488024,-0.0383791841001436,0.0,4.835022315002795,4.289613965331729,0.0,0.0018915756513412,0.5454083496710656,mae,0.0
hcp,chcp,shape,281,67,,0.1345403208485971,-0.0383791841001436,0.0,4.290886971599552,4.289613965331729,0.0,0.1729195049487408,0.0012730062678221,mae,1.0
hcp,chcp,shape,281,85,,-0.0332074632435401,-0.0383791841001436,0.0,4.784723511081481,4.289613965331729,0.0,0.0051717208566035,0.4951095457497514,mae,0.0
hcp,chcp,shape,281,85,,0.1312329317949543,-0.0383791841001436,0.0,4.260396303440011,4.289613965331729,0.0,0.1696121158950979,-0.0292176618917183,mae,1.0
hcp,chcp,shape,281,108,,-0.0300010016052286,-0.0383791841001436,0.0,4.775622220936235,4.289613965331729,0.0,0.0083781824949149,0.4860082556045055,mae,0.0
hcp,chcp,shape,281,108,,0.097950119627155,-0.0383791841001436,0.0,4.332654623951194,4.289613965331729,0.0,0.1363293037272987,0.0430406586194642,mae,1.0
hcp,chcp,shape,281,137,,-0.0277397334678202,-0.0383791841001436,0.0,4.702889958580267,4.289613965331729,0.0,0.0106394506323234,0.4132759932485372,mae,0.0
hcp,chcp,shape,281,137,,0.0842097717270112,-0.0383791841001436,0.0,4.312527970554876,4.289613965331729,0.0,0.1225889558271549,0.0229140052231464,mae,1.0
hcp,chcp,shape,281,174,,-0.0257113457065148,-0.0383791841001436,0.0,4.6617915803913625,4.289613965331729,0.0,0.0126678383936287,0.3721776150596332,mae,0.0
hcp,chcp,shape,281,174,,0.0654065355992296,-0.0383791841001436,0.0,4.2922924855234985,4.289613965331729,0.0,0.1037857196993733,0.0026785201917691,mae,1.0
hcp,chcp,shape,281,221,,-0.0244985671919748,-0.0383791841001436,0.0,4.643856258696271,4.289613965331729,0.0,0.0138806169081688,0.3542422933645417,mae,0.0
hcp,chcp,shape,281,221,,0.0411642399364345,-0.0383791841001436,0.0,4.274422620542056,4.289613965331729,0.0,0.0795434240365782,-0.0151913447896738,mae,1.0
hcp,chcp,shape,281,265,,-0.0248021124568008,-0.0383791841001436,0.0,4.633128623807004,4.289613965331729,0.0,0.0135770716433427,0.343514658475275,mae,0.0
hcp,chcp,shape,281,265,,0.0331703488828594,-0.0383791841001436,0.0,4.224700315227384,4.289613965331729,0.0,0.0715495329830031,-0.0649136501043452,mae,1.0
hcp,chcp,shape,358,20,,-0.0381996194607902,-0.0383791841001436,0.0,4.724375226859726,4.289613965331729,0.0,0.0001795646393533,0.4347612615279965,mae,0.0
hcp,chcp,shape,358,20,,0.332390908006049,-0.0383791841001436,0.0,3.978558331091096,4.289613965331729,0.0,0.3707700921061927,-0.311055634240633,mae,1.0
hcp,chcp,shape,358,25,,-0.0363952898679414,-0.0383791841001436,0.0,4.749698518775707,4.289613965331729,0.0,0.0019838942322021,0.4600845534439779,mae,0.0
hcp,chcp,shape,358,25,,0.2870139241354331,-0.0383791841001436,0.0,4.069284833063297,4.289613965331729,0.0,0.3253931082355768,-0.2203291322684322,mae,1.0
hcp,chcp,shape,358,32,,-0.0358060567344852,-0.0383791841001436,0.0,4.84691055460285,4.289613965331729,0.0,0.0025731273656583,0.5572965892711208,mae,0.0
hcp,chcp,shape,358,32,,0.2406282066554099,-0.0383791841001436,0.0,4.277683120686927,4.289613965331729,0.0,0.2790073907555536,-0.0119308446448025,mae,1.0
hcp,chcp,shape,358,41,,-0.0335355437200489,-0.0383791841001436,0.0,4.808691912956368,4.289613965331729,0.0,0.0048436403800947,0.5190779476246385,mae,0.0
hcp,chcp,shape,358,41,,0.2028375228005273,-0.0383791841001436,0.0,4.261895654478103,4.289613965331729,0.0,0.241216706900671,-0.0277183108536265,mae,1.0
hcp,chcp,shape,358,52,,-0.0288888122858195,-0.0383791841001436,0.0,4.821615886153396,4.289613965331729,0.0,0.0094903718143241,0.5320019208216662,mae,0.0
hcp,chcp,shape,358,52,,0.1692714487242457,-0.0383791841001436,0.0,4.373761511559913,4.289613965331729,0.0,0.2076506328243894,0.0841475462281833,mae,1.0
hcp,chcp,shape,358,67,,-0.0259490613193373,-0.0383791841001436,0.0,4.919878996982321,4.289613965331729,0.0,0.0124301227808063,0.630265031650592,mae,0.0
hcp,chcp,shape,358,67,,0.1531630132858161,-0.0383791841001436,0.0,4.52996519646867,4.289613965331729,0.0,0.1915421973859598,0.2403512311369402,mae,1.0
hcp,chcp,shape,358,85,,-0.0231010446236436,-0.0383791841001436,0.0,4.877111279587689,4.289613965331729,0.0,0.0152781394764999,0.5874973142559599,mae,0.0
hcp,chcp,shape,358,85,,0.1358378613884728,-0.0383791841001436,0.0,4.434961552470503,4.289613965331729,0.0,0.1742170454886164,0.1453475871387732,mae,1.0
hcp,chcp,shape,358,108,,-0.0169314954638825,-0.0383791841001436,0.0,4.861696766312123,4.289613965331729,0.0,0.0214476886362611,0.572082800980394,mae,0.0
hcp,chcp,shape,358,108,,0.117804686084824,-0.0383791841001436,0.0,4.544642496975283,4.289613965331729,0.0,0.1561838701849676,0.2550285316435534,mae,1.0
hcp,chcp,shape,358,137,,-0.015354790091943,-0.0383791841001436,0.0,4.796060810849134,4.289613965331729,0.0,0.0230243940082005,0.5064468455174049,mae,0.0
hcp,chcp,shape,358,137,,0.1078352380612117,-0.0383791841001436,0.0,4.56428561437084,4.289613965331729,0.0,0.1462144221613554,0.2746716490391101,mae,1.0
hcp,chcp,shape,358,174,,-0.0135897942201605,-0.0383791841001436,0.0,4.758665527718473,4.289613965331729,0.0,0.0247893898799831,0.4690515623867437,mae,0.0
hcp,chcp,shape,358,174,,0.0950429409061611,-0.0383791841001436,0.0,4.590326151464002,4.289613965331729,0.0,0.1334221250063048,0.300712186132273,mae,1.0
hcp,chcp,shape,358,221,,-0.0106358926191667,-0.0383791841001436,0.0,4.7476782813821705,4.289613965331729,0.0,0.0277432914809768,0.4580643160504412,mae,0.0
hcp,chcp,shape,358,221,,0.0911738806917834,-0.0383791841001436,0.0,4.595342057112543,4.289613965331729,0.0,0.1295530647919271,0.3057280917808134,mae,1.0
hcp,chcp,shape,358,265,,-0.004764191685879,-0.0383791841001436,0.0,4.729392600858619,4.289613965331729,0.0,0.0336149924142645,0.4397786355268893,mae,0.0
hcp,chcp,shape,358,265,,0.1016699376953347,-0.0383791841001436,0.0,4.484149471397901,4.289613965331729,0.0,0.1400491217954783,0.1945355060661713,mae,1.0
hcp,chcp,shape,455,20,,-0.0338014572627267,-0.0383791841001436,0.0,4.661960886558701,4.289613965331729,0.0,0.0045777268374169,0.3723469212269714,mae,0.0
hcp,chcp,shape,455,20,,0.3692569601140654,-0.0383791841001436,0.0,3.9347339594040447,4.289613965331729,0.0,0.4076361442142091,-0.3548800059276846,mae,1.0
hcp,chcp,shape,455,25,,-0.0313473523825657,-0.0383791841001436,0.0,4.68761822486283,4.289613965331729,0.0,0.0070318317175778,0.3980042595311008,mae,0.0
hcp,chcp,shape,455,25,,0.3134093562645722,-0.0383791841001436,0.0,4.067432173962387,4.289613965331729,0.0,0.3517885403647159,-0.2221817913693424,mae,1.0
hcp,chcp,shape,455,32,,-0.0312366097450621,-0.0383791841001436,0.0,4.793928900072256,4.289613965331729,0.0,0.0071425743550815,0.5043149347405267,mae,0.0
hcp,chcp,shape,455,32,,0.2534398789218404,-0.0383791841001436,0.0,4.224158601806413,4.289613965331729,0.0,0.2918190630219841,-0.0654553635253165,mae,1.0
hcp,chcp,shape,455,41,,-0.0325138282889901,-0.0383791841001436,0.0,4.755177094377861,4.289613965331729,0.0,0.0058653558111535,0.4655631290461315,mae,0.0
hcp,chcp,shape,455,41,,0.2065266787644825,-0.0383791841001436,0.0,4.253653202647972,4.289613965331729,0.0,0.2449058628646261,-0.0359607626837572,mae,1.0
hcp,chcp,shape,455,52,,-0.026324960046461,-0.0383791841001436,0.0,4.763839661097784,4.289613965331729,0.0,0.0120542240536825,0.4742256957660542,mae,0.0
hcp,chcp,shape,455,52,,0.1777174522403907,-0.0383791841001436,0.0,4.312140280684298,4.289613965331729,0.0,0.2160966363405343,0.0225263153525689,mae,1.0
hcp,chcp,shape,455,67,,-0.0203330110300507,-0.0383791841001436,0.0,4.858778410921837,4.289613965331729,0.0,0.0180461730700929,0.5691644455901077,mae,0.0
hcp,chcp,shape,455,67,,0.156083039855972,-0.0383791841001436,0.0,4.531396743213369,4.289613965331729,0.0,0.1944622239561157,0.2417827778816397,mae,1.0
hcp,chcp,shape,455,85,,-0.0184784164182474,-0.0383791841001436,0.0,4.823841028165349,4.289613965331729,0.0,0.0199007676818962,0.5342270628336196,mae,0.0
hcp,chcp,shape,455,85,,0.1458582305225636,-0.0383791841001436,0.0,4.468734395949106,4.289613965331729,0.0,0.1842374146227073,0.1791204306173766,mae,1.0
hcp,chcp,shape,455,108,,-0.0140889513331154,-0.0383791841001436,0.0,4.806678008484317,4.289613965331729,0.0,0.0242902327670282,0.5170640431525877,mae,0.0
hcp,chcp,shape,455,108,,0.1327899350031124,-0.0383791841001436,0.0,4.55889637387625,4.289613965331729,0.0,0.171169119103256,0.2692824085445204,mae,1.0
hcp,chcp,shape,455,137,,-0.0146429759144699,-0.0383791841001436,0.0,4.737910754080489,4.289613965331729,0.0,0.0237362081856737,0.4482967887487596,mae,0.0
hcp,chcp,shape,455,137,,0.1233155709343047,-0.0383791841001436,0.0,4.501613939493795,4.289613965331729,0.0,0.1616947550344484,0.2119999741620652,mae,1.0
hcp,chcp,shape,455,174,,-0.0138806235450421,-0.0383791841001436,0.0,4.704112347739973,4.289613965331729,0.0,0.0244985605551015,0.4144983824082437,mae,0.0
